"Test","URL","FV Successful Tests","FV Document Complete Median","FV Document Complete Avg","FV Document Complete Std. Dev","FV Document Complete Min","FV Document Complete Max","FV Fully Loaded Median","FV Fully Loaded Avg","FV Fully Loaded Std. Dev","FV Fully Loaded Min","FV Fully Loaded Max","FV First Byte Median","FV First Byte Avg","FV First Byte Std. Dev","FV First Byte Min","FV First Byte Max","FV Start Render Median","FV Start Render Avg","FV Start Render Std. Dev","FV Start Render Min","FV Start Render Max","FV Bytes In (Doc) Median","FV Bytes In (Doc) Avg","FV Bytes In (Doc) Std. Dev","FV Bytes In (Doc) Min","FV Bytes In (Doc) Max","FV Requests (Doc) Median","FV Requests (Doc) Avg","FV Requests (Doc) Std. Dev","FV Requests (Doc) Min","FV Requests (Doc) Max","FV Load Event Start Median","FV Load Event Start Avg","FV Load Event Start Std. Dev","FV Load Event Start Min","FV Load Event Start Max","FV Speed Index Median","FV Speed Index Avg","FV Speed Index Std. Dev","FV Speed Index Min","FV Speed Index Max","FV Last Visual Change Median","FV Last Visual Change Avg","FV Last Visual Change Std. Dev","FV Last Visual Change Min","FV Last Visual Change Max","FV Visually Complete Median","FV Visually Complete Avg","FV Visually Complete Std. Dev","FV Visually Complete Min","FV Visually Complete Max",Test ID
"","http://cms.ndma.gov.pk/careers","1","6765","6765","0","6765","6765","7150","7150","0","7150","7150","1381","1381","0","1381","1381","3959","3959","0","3959","3959","647373","647373","0","647373","647373","44","44","0","44","44","6765","6765","0","6765","6765","4227","4227","0","4227","4227","10606","10606","0","10606","10606","10606","10606","0","10606","10606","230330_SZ_FH"
"","http://cms.ndma.gov.pk/plans","1","20764","20764","0","20764","20764","21127","21127","0","21127","21127","947","947","0","947","947","3348","3348","0","3348","3348","10155332","10155332","0","10155332","10155332","124","124","0","124","124","20765","20765","0","20765","20765","3903","3903","0","3903","3903","24687","24687","0","24687","24687","24687","24687","0","24687","24687","230330_CY_FJ"
"","http://cms.ndma.gov.pk/psm","1","6493","6493","0","6493","6493","6914","6914","0","6914","6914","1672","1672","0","1672","1672","3944","3944","0","3944","3944","1093885","1093885","0","1093885","1093885","51","51","0","51","51","6493","6493","0","6493","6493","4287","4287","0","4287","4287","10348","10348","0","10348","10348","10348","10348","0","10348","10348","230330_B1_FK"
"","http://cms.ndma.gov.pk/publications","1","32262","32262","0","32262","32262","32691","32691","0","32691","32691","1952","1952","0","1952","1952","4112","4112","0","4112","4112","16414787","16414787","0","16414787","16414787","132","132","0","132","132","32261","32261","0","32261","32261","4912","4912","0","4912","4912","36495","36495","0","36495","36495","36495","36495","0","36495","36495","230330_ZP_FM"
"","http://cms.ndma.gov.pk/contact-us","1","5925","5925","0","5925","5925","6322","6322","0","6322","6322","1470","1470","0","1470","1470","3614","3614","0","3614","3614","649384","649384","0","649384","649384","45","45","0","45","45","5925","5925","0","5925","5925","3862","3862","0","3862","3862","9871","9871","0","9871","9871","9871","9871","0","9871","9871","230330_XM_FN"
"","http://cms.ndma.gov.pk/news/islamabad-march-28-2023-ndma-attends-annual-meeting-of-asia-pacific-forum-on-sustainable-development-at-bangkok","1","5620","5620","0","5620","5620","5993","5993","0","5993","5993","1352","1352","0","1352","1352","3551","3551","0","3551","3551","652703","652703","0","652703","652703","44","44","0","44","44","5620","5620","0","5620","5620","3849","3849","0","3849","3849","9373","9373","0","9373","9373","9373","9373","0","9373","9373","230330_CH_FP"
"","http://cms.ndma.gov.pk/news/eq-tremors-21-march-23","1","5123","5123","0","5123","5123","5575","5575","0","5575","5575","874","874","0","874","874","3407","3407","0","3407","3407","650416","650416","0","650416","650416","44","44","0","44","44","5123","5123","0","5123","5123","3699","3699","0","3699","3699","8991","8991","0","8991","8991","8991","8991","0","8991","8991","230330_HP_FQ"
"","http://cms.ndma.gov.pk/news/islamabad-march-21-2023-chairman-ndma-lt-gen-inam-haider-malik-attended-building-back-better-conf-org-by-usaid","1","6187","6187","0","6187","6187","6636","6636","0","6636","6636","1736","1736","0","1736","1736","3849","3849","0","3849","3849","649744","649744","0","649744","649744","44","44","0","44","44","6187","6187","0","6187","6187","4111","4111","0","4111","4111","10108","10108","0","10108","10108","10108","10108","0","10108","10108","230330_31_FR"
"","http://cms.ndma.gov.pk/news/islamabad-march-17-2023-mr-m-jehanzeb-khan-special-asst-to-the-pm-sapm-called-on-cn-ndma-ltg-inam-haider-malik-in-his-office-today","1","5256","5256","0","5256","5256","5614","5614","0","5614","5614","1397","1397","0","1397","1397","3709","3709","0","3709","3709","650651","650651","0","650651","650651","45","45","0","45","45","5256","5256","0","5256","5256","3922","3922","0","3922","3922","9012","9012","0","9012","9012","9012","9012","0","9012","9012","230330_7N_FS"
"","http://cms.ndma.gov.pk/news/march-16-2023-islamabad-ndma-convenes-national-level-simulation-exercise-on-floods-and-rain-emergencies","1","5484","5484","0","5484","5484","5851","5851","0","5851","5851","1323","1323","0","1323","1323","3672","3672","0","3672","3672","650507","650507","0","650507","650507","44","44","0","44","44","5484","5484","0","5484","5484","3953","3953","0","3953","3953","9305","9305","0","9305","9305","9305","9305","0","9305","9305","230330_X0_FT"
"","http://cms.ndma.gov.pk/news/march-14-2023-islamabad-ndma-convenes-national-level-simulation-exercises-on-floods-and-rain-emergencies","1","5395","5395","0","5395","5395","5708","5708","0","5708","5708","1303","1303","0","1303","1303","3452","3452","0","3452","3452","650540","650540","0","650540","650540","44","44","0","44","44","5395","5395","0","5395","5395","3681","3681","0","3681","3681","9136","9136","0","9136","9136","9136","9136","0","9136","9136","230330_82_FV"
"","http://cms.ndma.gov.pk/news/islamabad-08-march-2023-ndma-organized-two-day-workshop-on-framework-of-remodelled-national-disaster-preparedness-and-response","1","5367","5367","0","5367","5367","5776","5776","0","5776","5776","1507","1507","0","1507","1507","3727","3727","0","3727","3727","650502","650502","0","650502","650502","44","44","0","44","44","5367","5367","0","5367","5367","4000","4000","0","4000","4000","9176","9176","0","9176","9176","9176","9176","0","9176","9176","230330_EH_FW"
"","http://cms.ndma.gov.pk/news/islamabad-february-28-2023-ndma-sends-1000-ton-cargo-of-relief-consignment-through-pakistan-naval-ship-nasr-to-quake-hit-syria-and-turkiye","1","5724","5724","0","5724","5724","6200","6200","0","6200","6200","1439","1439","0","1439","1439","4064","4064","0","4064","4064","650128","650128","0","650128","650128","44","44","0","44","44","5724","5724","0","5724","5724","4317","4317","0","4317","4317","9643","9643","0","9643","9643","9643","9643","0","9643","9643","230330_GQ_FX"
"","http://cms.ndma.gov.pk/news/islamabad-15-feb-2023-us-arcent-team-arrives-pakistan-visited-ndma","1","5800","5800","0","5800","5800","6336","6336","0","6336","6336","1736","1736","0","1736","1736","3986","3986","0","3986","3986","651116","651116","0","651116","651116","44","44","0","44","44","5801","5801","0","5801","5801","4296","4296","0","4296","4296","9754","9754","0","9754","9754","9754","9754","0","9754","9754","230330_G9_FY"
"","http://cms.ndma.gov.pk/news/february-14-2023-islamabad-ndma-held-gender-responsive-implementation-of-sfdrr-pilot-training","1","6213","6213","0","6213","6213","6628","6628","0","6628","6628","1521","1521","0","1521","1521","4026","4026","0","4026","4026","650889","650889","0","650889","650889","44","44","0","44","44","6213","6213","0","6213","6213","4372","4372","0","4372","4372","9981","9981","0","9981","9981","9981","9981","0","9981","9981","230330_7W_FZ"
"","http://cms.ndma.gov.pk/news/islamabad-february-14-2023-pakistan-s-20-member-rescue-and-medical-team-left-for-assistance-to-quake-hit-syria","1","7069","7069","0","7069","7069","7442","7442","0","7442","7442","878","878","0","878","878","3331","3331","0","3331","3331","650085","650085","0","650085","650085","44","44","0","44","44","7069","7069","0","7069","7069","3670","3670","0","3670","3670","10837","10837","0","10837","10837","10837","10837","0","10837","10837","230330_2G_G0"
"","http://cms.ndma.gov.pk/news/donation-collection-points-for-turkiye-and-syria","1","5310","5310","0","5310","5310","5958","5958","0","5958","5958","834","834","0","834","834","3018","3018","0","3018","3018","649374","649374","0","649374","649374","44","44","0","44","44","5310","5310","0","5310","5310","3266","3266","0","3266","3266","9313","9313","0","9313","9313","9313","9313","0","9313","9313","230330_20_G1"
"","http://cms.ndma.gov.pk/news/islamabad-january-27-2023-ocha-head-calls-on-chairman-ndma","1","11732","11732","0","11732","11732","12282","12282","0","12282","12282","1687","1687","0","1687","1687","7440","7440","0","7440","7440","650213","650213","0","650213","650213","44","44","0","44","44","11732","11732","0","11732","11732","8093","8093","0","8093","8093","15800","15800","0","15800","15800","15800","15800","0","15800","15800","230330_TG_G2"
"","http://cms.ndma.gov.pk/news/islamabad-january-24-2023-unfpa-representative-calls-on-chairman-ndma","1","5831","5831","0","5831","5831","6209","6209","0","6209","6209","1202","1202","0","1202","1202","3508","3508","0","3508","3508","650042","650042","0","650042","650042","44","44","0","44","44","5831","5831","0","5831","5831","3787","3787","0","3787","3787","9656","9656","0","9656","9656","9656","9656","0","9656","9656","230330_C6_G3"
"","http://cms.ndma.gov.pk/news/islamabad-january-24-2023-world-bank-s-team-met-chairman-ndma","1","6192","6192","0","6192","6192","6584","6584","0","6584","6584","1716","1716","0","1716","1716","4270","4270","0","4270","4270","650148","650148","0","650148","650148","44","44","0","44","44","6192","6192","0","6192","6192","4590","4590","0","4590","4590","9979","9979","0","9979","9979","9979","9979","0","9979","9979","230330_AX_G4"
"","http://cms.ndma.gov.pk/news/january-19-2023-islamabad-ndma-held-an-interactive-session-with-humanitarian-partners","1","5430","5430","0","5430","5430","6117","6117","0","6117","6117","702","702","0","702","702","3371","3371","0","3371","3371","652056","652056","0","652056","652056","44","44","0","44","44","5430","5430","0","5430","5430","3632","3632","0","3632","3632","9567","9567","0","9567","9567","9567","9567","0","9567","9567","230330_A2_G5"
"","http://cms.ndma.gov.pk/news/january-12-2023-islamabad-executive-director-adpc-calls-on-chairman-ndma","1","5637","5637","0","5637","5637","6226","6226","0","6226","6226","1732","1732","0","1732","1732","3808","3808","0","3808","3808","651632","651632","0","651632","651632","44","44","0","44","44","5637","5637","0","5637","5637","4128","4128","0","4128","4128","9663","9663","0","9663","9663","9663","9663","0","9663","9663","230330_4C_G6"
"","http://cms.ndma.gov.pk/news/january-05-2023-islamabad-ndma-held-2nd-national-coordination-conference-for-winters-contingencies-with-key-stakeholders","1","5635","5635","0","5635","5635","6017","6017","0","6017","6017","965","965","0","965","965","3581","3581","0","3581","3581","650583","650583","0","650583","650583","44","44","0","44","44","5635","5635","0","5635","5635","4021","4021","0","4021","4021","9469","9469","0","9469","9469","9469","9469","0","9469","9469","230330_XM_G7"
"","http://cms.ndma.gov.pk/news/january-03-2023-islamabad-ndma-held-neoc-session-on-post-flood-situation","1","6001","6001","0","6001","6001","6539","6539","0","6539","6539","1115","1115","0","1115","1115","3542","3542","0","3542","3542","650385","650385","0","650385","650385","44","44","0","44","44","6001","6001","0","6001","6001","3820","3820","0","3820","3820","9935","9935","0","9935","9935","9935","9935","0","9935","9935","230330_0R_G8"
"","http://cms.ndma.gov.pk/news/january-02-2023-islamabad-ndma-conducts-review-session-on-covid-situation-issues-instructions-for-covid-awareness-campaign-and-maintaining-traveler-s-surveillance","1","4951","4951","0","4951","4951","5408","5408","0","5408","5408","720","720","0","720","720","3303","3303","0","3303","3303","650283","650283","0","650283","650283","44","44","0","44","44","4951","4951","0","4951","4951","3566","3566","0","3566","3566","8830","8830","0","8830","8830","8830","8830","0","8830","8830","230330_W4_G9"
