"Test","URL","FV Successful Tests","FV Document Complete Median","FV Document Complete Avg","FV Document Complete Std. Dev","FV Document Complete Min","FV Document Complete Max","FV Fully Loaded Median","FV Fully Loaded Avg","FV Fully Loaded Std. Dev","FV Fully Loaded Min","FV Fully Loaded Max","FV First Byte Median","FV First Byte Avg","FV First Byte Std. Dev","FV First Byte Min","FV First Byte Max","FV Start Render Median","FV Start Render Avg","FV Start Render Std. Dev","FV Start Render Min","FV Start Render Max","FV Bytes In (Doc) Median","FV Bytes In (Doc) Avg","FV Bytes In (Doc) Std. Dev","FV Bytes In (Doc) Min","FV Bytes In (Doc) Max","FV Requests (Doc) Median","FV Requests (Doc) Avg","FV Requests (Doc) Std. Dev","FV Requests (Doc) Min","FV Requests (Doc) Max","FV Load Event Start Median","FV Load Event Start Avg","FV Load Event Start Std. Dev","FV Load Event Start Min","FV Load Event Start Max","FV Speed Index Median","FV Speed Index Avg","FV Speed Index Std. Dev","FV Speed Index Min","FV Speed Index Max","FV Last Visual Change Median","FV Last Visual Change Avg","FV Last Visual Change Std. Dev","FV Last Visual Change Min","FV Last Visual Change Max","FV Visually Complete Median","FV Visually Complete Avg","FV Visually Complete Std. Dev","FV Visually Complete Min","FV Visually Complete Max",Test ID
"","https://www.commerce.gov.pk/projects/enhancement-in-exhibition-halls-and-additional-technology-works-expo-center-lahore-phase-ii-lahore/","1","14684","14684","0","14684","14684","27378","27378","0","27378","27378","2497","2497","0","2497","2497","5902","5902","0","5902","5902","3134849","3134849","0","3134849","3134849","103","103","0","103","103","14685","14685","0","14685","14685","6608","6608","0","6608","6608","8836","8836","0","8836","8836","8836","8836","0","8836","8836","230331_GB_15"
"","https://www.commerce.gov.pk/expo-centre-quetta/","1","9346","9346","0","9346","9346","20282","20282","0","20282","20282","2602","2602","0","2602","2602","5997","5997","0","5997","5997","2508806","2508806","0","2508806","2508806","82","82","0","82","82","9346","9346","0","9346","9346","6732","6732","0","6732","6732","9164","9164","0","9164","9164","9164","9164","0","9164","9164","230331_HA_16"
"","https://www.commerce.gov.pk/policies/","1","14526","14526","0","14526","14526","19804","19804","0","19804","19804","2228","2228","0","2228","2228","5625","5625","0","5625","5625","2881565","2881565","0","2881565","2881565","102","102","0","102","102","14526","14526","0","14526","14526","6864","6864","0","6864","6864","17721","17721","0","17721","17721","17721","17721","0","17721","17721","230331_RC_17"
"","https://www.commerce.gov.pk/ecommerce-policy-2019/","1","14490","14490","0","14490","14490","19369","19369","0","19369","19369","1659","1659","0","1659","1659","5013","5013","0","5013","5013","3257611","3257611","0","3257611","3257611","106","106","0","106","106","14489","14489","0","14489","14489","6641","6641","0","6641","6641","8503","8503","0","8503","8503","8503","8503","0","8503","8503","230331_1V_18"
"","https://www.commerce.gov.pk/look-africa-policy/","1","16072","16072","0","16072","16072","21065","21065","0","21065","21065","2532","2532","0","2532","2532","6041","6041","0","6041","6041","4512013","4512013","0","4512013","4512013","107","107","0","107","107","16072","16072","0","16072","16072","7755","7755","0","7755","7755","10873","10873","0","10873","10873","10873","10873","0","10873","10873","230331_55_19"
"","https://www.commerce.gov.pk/strategic-trade-policy-framework/","1","16448","16448","0","16448","16448","20459","20459","0","20459","20459","2614","2614","0","2614","2614","5879","5879","0","5879","5879","3848954","3848954","0","3848954","3848954","143","143","0","143","143","16449","16449","0","16449","16449","7555","7555","0","7555","7555","10132","10132","0","10132","10132","10132","10132","0","10132","10132","230331_WG_1A"
"","https://www.commerce.gov.pk/about-us/travel-insurance-policy/","1","13851","13851","0","13851","13851","18869","18869","0","18869","18869","1611","1611","0","1611","1611","5161","5161","0","5161","5161","3219862","3219862","0","3219862","3219862","103","103","0","103","103","13851","13851","0","13851","13851","5999","5999","0","5999","5999","8061","8061","0","8061","8061","8061","8061","0","8061","8061","230331_SB_1B"
"","https://www.commerce.gov.pk/mission-abroad/pakistans-trade-missions-abroad/","1","9078","9078","0","9078","9078","19587","19587","0","19587","19587","1914","1914","0","1914","1914","5356","5356","0","5356","5356","2677346","2677346","0","2677346","2677346","82","82","0","82","82","9078","9078","0","9078","9078","6923","6923","0","6923","6923","9201","9201","0","9201","9201","9201","9201","0","9201","9201","230331_V0_1C"
"","https://www.commerce.gov.pk/about-us/trainings/","1","15200","15200","0","15200","15200","20338","20338","0","20338","20338","2341","2341","0","2341","2341","5778","5778","0","5778","5778","3164617","3164617","0","3164617","3164617","103","103","0","103","103","15200","15200","0","15200","15200","6665","6665","0","6665","6665","9272","9272","0","9272","9272","9272","9272","0","9272","9272","230331_MQ_1D"
"","https://www.commerce.gov.pk/about-us/tenders/","1","11902","11902","0","11902","11902","20453","20453","0","20453","20453","2985","2985","0","2985","2985","6085","6085","0","6085","6085","3074153","3074153","0","3074153","3074153","122","122","0","122","122","11901","11901","0","11901","11901","7299","7299","0","7299","7299","24058","24058","0","24058","24058","24058","24058","0","24058","24058","230331_J9_1E"
"","https://www.commerce.gov.pk/sros/","1","12196","12196","0","12196","12196","20088","20088","0","20088","20088","2394","2394","0","2394","2394","5867","5867","0","5867","5867","3037215","3037215","0","3037215","3037215","120","120","0","120","120","12196","12196","0","12196","12196","7110","7110","0","7110","7110","23876","23876","0","23876","23876","23876","23876","0","23876","23876","230331_74_1F"
"","https://www.commerce.gov.pk/about-us/gsp-plus/","1","15240","15240","0","15240","15240","20198","20198","0","20198","20198","3343","3343","0","3343","3343","6750","6750","0","6750","6750","3120601","3120601","0","3120601","3120601","104","104","0","104","104","15240","15240","0","15240","15240","7460","7460","0","7460","7460","9796","9796","0","9796","9796","9796","9796","0","9796","9796","230331_5P_1G"
"","https://www.commerce.gov.pk/about-us/us-gsp-guidelines/","1","15636","15636","0","15636","15636","20267","20267","0","20267","20267","1571","1571","0","1571","1571","4946","4946","0","4946","4946","3604888","3604888","0","3604888","3604888","142","142","0","142","142","15636","15636","0","15636","15636","7013","7013","0","7013","7013","19062","19062","0","19062","19062","19062","19062","0","19062","19062","230331_0Q_1H"
"","https://www.commerce.gov.pk/related-links/pre-feasibility-studies/","1","14578","14578","0","14578","14578","19537","19537","0","19537","19537","2535","2535","0","2535","2535","5741","5741","0","5741","5741","3131320","3131320","0","3131320","3131320","103","103","0","103","103","14578","14578","0","14578","14578","7635","7635","0","7635","7635","17483","17483","0","17483","17483","17483","17483","0","17483","17483","230331_V4_1J"
"","https://www.commerce.gov.pk/public-complaints/","1","14788","14788","0","14788","14788","18883","18883","0","18883","18883","1557","1557","0","1557","1557","4775","4775","0","4775","4775","3600687","3600687","0","3600687","3600687","141","141","0","141","141","14788","14788","0","14788","14788","5722","5722","0","5722","5722","8588","8588","0","8588","8588","8588","8588","0","8588","8588","230331_1H_1K"
"","https://www.commerce.gov.pk/focal-person-establishment-of-pensioner-cell/","1","15324","15324","0","15324","15324","20347","20347","0","20347","20347","2817","2817","0","2817","2817","6334","6334","0","6334","6334","3176683","3176683","0","3176683","3176683","103","103","0","103","103","15323","15323","0","15323","15323","7059","7059","0","7059","7059","9268","9268","0","9268","9268","9268","9268","0","9268","9268","230331_M8_1M"
"","https://www.commerce.gov.pk/contact-us/","1","30790","30790","0","30790","30790","42157","42157","0","42157","42157","2809","2809","0","2809","2809","11300","11300","0","11300","11300","4225062","4225062","0","4225062","4225062","127","127","0","127","127","30790","30790","0","30790","30790","21604","21604","0","21604","21604","33060","33060","0","33060","33060","33060","33060","0","33060","33060","230331_W9_1N"
"","https://www.commerce.gov.pk/contact-us/telephone-directory/","1","17811","17811","0","17811","17811","22866","22866","0","22866","22866","4803","4803","0","4803","4803","8424","8424","0","8424","8424","3380948","3380948","0","3380948","3380948","102","102","0","102","102","17810","17810","0","17810","17810","9302","9302","0","9302","9302","11560","11560","0","11560","11560","11560","11560","0","11560","11560","230331_YH_1P"
"","https://www.commerce.gov.pk/latest-announcements/","1","9749","9749","0","9749","9749","19923","19923","0","19923","19923","2904","2904","0","2904","2904","6499","6499","0","6499","6499","2556063","2556063","0","2556063","2556063","84","84","0","84","84","9750","9750","0","9750","9750","8044","8044","0","8044","8044","23486","23486","0","23486","23486","23486","23486","0","23486","23486","230331_7S_1Q"
"","https://www.commerce.gov.pk/about-us/trade-agreements/","1","16724","16724","0","16724","16724","21993","21993","0","21993","21993","3476","3476","0","3476","3476","7358","7358","0","7358","7358","3343357","3343357","0","3343357","3343357","114","114","0","114","114","16723","16723","0","16723","16723","8432","8432","0","8432","8432","11168","11168","0","11168","11168","11168","11168","0","11168","11168","230331_YR_1R"
"","https://www.commerce.gov.pk/trade-statistics/","1","9689","9689","0","9689","9689","19980","19980","0","19980","19980","3152","3152","0","3152","3152","6659","6659","0","6659","6659","2596263","2596263","0","2596263","2596263","83","83","0","83","83","9689","9689","0","9689","9689","7804","7804","0","7804","7804","9729","9729","0","9729","9729","9729","9729","0","9729","9729","230331_JH_1S"
"","https://www.commerce.gov.pk/tariff/","1","9525","9525","0","9525","9525","19782","19782","0","19782","19782","2797","2797","0","2797","2797","6209","6209","0","6209","6209","2636519","2636519","0","2636519","2636519","86","86","0","86","86","9525","9525","0","9525","9525","7164","7164","0","7164","7164","23351","23351","0","23351","23351","23351","23351","0","23351","23351","230331_PX_1T"
