"Test","URL","FV Successful Tests","FV Document Complete Median","FV Document Complete Avg","FV Document Complete Std. Dev","FV Document Complete Min","FV Document Complete Max","FV Fully Loaded Median","FV Fully Loaded Avg","FV Fully Loaded Std. Dev","FV Fully Loaded Min","FV Fully Loaded Max","FV First Byte Median","FV First Byte Avg","FV First Byte Std. Dev","FV First Byte Min","FV First Byte Max","FV Start Render Median","FV Start Render Avg","FV Start Render Std. Dev","FV Start Render Min","FV Start Render Max","FV Bytes In (Doc) Median","FV Bytes In (Doc) Avg","FV Bytes In (Doc) Std. Dev","FV Bytes In (Doc) Min","FV Bytes In (Doc) Max","FV Requests (Doc) Median","FV Requests (Doc) Avg","FV Requests (Doc) Std. Dev","FV Requests (Doc) Min","FV Requests (Doc) Max","FV Load Event Start Median","FV Load Event Start Avg","FV Load Event Start Std. Dev","FV Load Event Start Min","FV Load Event Start Max","FV Speed Index Median","FV Speed Index Avg","FV Speed Index Std. Dev","FV Speed Index Min","FV Speed Index Max","FV Last Visual Change Median","FV Last Visual Change Avg","FV Last Visual Change Std. Dev","FV Last Visual Change Min","FV Last Visual Change Max","FV Visually Complete Median","FV Visually Complete Avg","FV Visually Complete Std. Dev","FV Visually Complete Min","FV Visually Complete Max",Test ID
"","https://mocc.gov.pk/Detail/NDZhNGI1M2EtZmE2NS00MTFkLTk0MzgtMTYyNDg1NWI0YzY4","1","20508","20508","0","20508","20508","21568","21568","0","21568","21568","3480","3480","0","3480","3480","18590","18590","0","18590","18590","3533520","3533520","0","3533520","3533520","55","55","0","55","55","20508","20508","0","20508","20508","18681","18681","0","18681","18681","20353","20353","0","20353","20353","20353","20353","0","20353","20353","230330_FY_WK"
"","https://mocc.gov.pk/Detail/ZDY4MGRiMGEtZGFhZi00ZmYwLThjYjUtMGI4MDUyNmU0ODUx","1","16801","16801","0","16801","16801","17858","17858","0","17858","17858","2724","2724","0","2724","2724","14911","14911","0","14911","14911","3582565","3582565","0","3582565","3582565","58","58","0","58","58","16801","16801","0","16801","16801","15045","15045","0","15045","15045","16918","16918","0","16918","16918","16918","16918","0","16918","16918","230330_RS_WM"
"","https://mocc.gov.pk/Publications","1","16901","16901","0","16901","16901","17959","17959","0","17959","17959","2357","2357","0","2357","2357","14469","14469","0","14469","14469","3568940","3568940","0","3568940","3568940","55","55","0","55","55","16901","16901","0","16901","16901","14544","14544","0","14544","14544","16391","16391","0","16391","16391","16391","16391","0","16391","16391","230330_K4_WN"
"","https://mocc.gov.pk/Policies","1","19227","19227","0","19227","19227","22410","22410","0","22410","22410","2052","2052","0","2052","2052","16129","16129","0","16129","16129","3629706","3629706","0","3629706","3629706","58","58","0","58","58","19227","19227","0","19227","19227","16241","16241","0","16241","16241","19351","19351","0","19351","19351","19351","19351","0","19351","19351","230330_BK_WP"
"","https://mocc.gov.pk/Jobs","1","16160","16160","0","16160","16160","20463","20463","0","20463","20463","2362","2362","0","2362","2362","13470","13470","0","13470","13470","3624195","3624195","0","3624195","3624195","58","58","0","58","58","16161","16161","0","16161","16161","13537","13537","0","13537","13537","15231","15231","0","15231","15231","15231","15231","0","15231","15231","230330_03_WQ"
"","https://mocc.gov.pk/Detail/NmM4NTQwM2UtNTNhZi00ZjYwLTkyYWItNmUyYTkyMjMxNDE4","1","17070","17070","0","17070","17070","20566","20566","0","20566","20566","2128","2128","0","2128","2128","14470","14470","0","14470","14470","3563217","3563217","0","3563217","3563217","58","58","0","58","58","17070","17070","0","17070","17070","14652","14652","0","14652","14652","17152","17152","0","17152","17152","17152","17152","0","17152","17152","230330_RN_WR"
"","https://mocc.gov.pk/Projects","1","24671","24671","0","24671","24671","26836","26836","0","26836","26836","2995","2995","0","2995","2995","18792","18792","0","18792","18792","3595933","3595933","0","3595933","3595933","56","56","0","56","56","24671","24671","0","24671","24671","18889","18889","0","18889","18889","21947","21947","0","21947","21947","21947","21947","0","21947","21947","230330_R8_WS"
"","https://mocc.gov.pk/Detail/NTAyYzgwNTUtZjc4Yy00MzZkLTg2OWItNjkyZGE1NzE0ZDRi","1","18468","18468","0","18468","18468","22621","22621","0","22621","22621","2716","2716","0","2716","2716","16236","16236","0","16236","16236","3491739","3491739","0","3491739","3491739","55","55","0","55","55","18467","18467","0","18467","18467","16376","16376","0","16376","16376","18007","18007","0","18007","18007","18007","18007","0","18007","18007","230330_R0_WT"
"","https://mocc.gov.pk/Detail/ZmVjMGIwNWUtYjlkMi00OTY3LWFmZmItMWMyN2I3MzViZTBm","1","15159","15159","0","15159","15159","19023","19023","0","19023","19023","2468","2468","0","2468","2468","13021","13021","0","13021","13021","3563366","3563366","0","3563366","3563366","58","58","0","58","58","15159","15159","0","15159","15159","13162","13162","0","13162","13162","15279","15279","0","15279","15279","15279","15279","0","15279","15279","230330_PH_WV"
"","https://mocc.gov.pk/Detail/ZGExYWQwMzAtYWI3NS00YjIyLWEzZmItM2IzYTE1YTJlNGU4","1","17690","17690","0","17690","17690","21642","21642","0","21642","21642","2636","2636","0","2636","2636","15673","15673","0","15673","15673","3492410","3492410","0","3492410","3492410","55","55","0","55","55","17690","17690","0","17690","17690","15764","15764","0","15764","15764","17691","17691","0","17691","17691","17691","17691","0","17691","17691","230330_15_WW"
"","https://mocc.gov.pk/Detail/NTNjYzVlNzYtNmE2NS00OTZiLWI0OGUtYTNhNWYzZjkzNjcw","1","21246","21246","0","21246","21246","22298","22298","0","22298","22298","2925","2925","0","2925","2925","19223","19223","0","19223","19223","3514954","3514954","0","3514954","3514954","55","55","0","55","55","21246","21246","0","21246","21246","19286","19286","0","19286","19286","21163","21163","0","21163","21163","21163","21163","0","21163","21163","230330_JW_WX"
"","https://mocc.gov.pk/Detail/Zjk0OGQ2NTgtZGVlZi00NmFiLWFiNzgtNDg5YThkOTQ0OWU0","1","19350","19350","0","19350","19350","22212","22212","0","22212","22212","4081","4081","0","4081","4081","17461","17461","0","17461","17461","3583516","3583516","0","3583516","3583516","55","55","0","55","55","19350","19350","0","19350","19350","17657","17657","0","17657","17657","18290","18290","0","18290","18290","18290","18290","0","18290","18290","230330_H9_WY"
"","https://mocc.gov.pk/Detail/NGJhYzQ5ODMtNDY0OC00NzAwLTg5NGMtYTMxNzUwOWI0Mjg1","1","15475","15475","0","15475","15475","16541","16541","0","16541","16541","2912","2912","0","2912","2912","13507","13507","0","13507","13507","3507458","3507458","0","3507458","3507458","55","55","0","55","55","15476","15476","0","15476","15476","13635","13635","0","13635","13635","15401","15401","0","15401","15401","15401","15401","0","15401","15401","230330_8S_WZ"
"","https://mocc.gov.pk/Detail/MDFiNDhiNjgtY2Y2Yi00NjUwLTgzYjMtMzFjNTM0ZTZjYTJi","1","15577","15577","0","15577","15577","16697","16697","0","16697","16697","2222","2222","0","2222","2222","13628","13628","0","13628","13628","3503309","3503309","0","3503309","3503309","55","55","0","55","55","15577","15577","0","15577","15577","13761","13761","0","13761","13761","15523","15523","0","15523","15523","15523","15523","0","15523","15523","230330_GD_X0"
"","https://mocc.gov.pk/Detail/MWYwYTEwMWYtNGQ0OC00ZWY4LWE1ZWUtMTNlZTRkYWE1OTlh","1","17392","17392","0","17392","17392","18464","18464","0","18464","18464","3361","3361","0","3361","3361","15312","15312","0","15312","15312","3495265","3495265","0","3495265","3495265","55","55","0","55","55","17392","17392","0","17392","17392","15384","15384","0","15384","15384","16410","16410","0","16410","16410","16410","16410","0","16410","16410","230330_Y6_X1"
"","https://mocc.gov.pk/Detail/YTU5ZmVjNWItZmRkNS00YjdjLTk1ZTctNmFkOWM2ZmRhMDli","1","15470","15470","0","15470","15470","16579","16579","0","16579","16579","2122","2122","0","2122","2122","13492","13492","0","13492","13492","3494205","3494205","0","3494205","3494205","55","55","0","55","55","15470","15470","0","15470","15470","13629","13629","0","13629","13629","15178","15178","0","15178","15178","15178","15178","0","15178","15178","230330_Y9_X2"
"","https://mocc.gov.pk/TopStoryDetail","1","39757","39757","0","39757","39757","44219","44219","0","44219","44219","2516","2516","0","2516","2516","13378","13378","0","13378","13378","12012042","12012042","0","12012042","12012042","137","137","0","137","137","39757","39757","0","39757","39757","21239","21239","0","21239","21239","23631","23631","0","23631","23631","23631","23631","0","23631","23631","230330_3E_X3"
"","https://mocc.gov.pk/LatestNews","1","35931","35931","0","35931","35931","37306","37306","0","37306","37306","4379","4379","0","4379","4379","20860","20860","0","20860","20860","7559072","7559072","0","7559072","7559072","74","74","0","74","74","35931","35931","0","35931","35931","22036","22036","0","22036","22036","23643","23643","0","23643","23643","23643","23643","0","23643","23643","230330_1X_X4"
"","https://mocc.gov.pk/NewsDetail/M2VlNWVkMjAtMGNkYy00OWUzLWExNzQtN2Q0MjE0OWRhOWZi","1","20752","20752","0","20752","20752","21937","21937","0","21937","21937","3033","3033","0","3033","3033","17564","17564","0","17564","17564","3579599","3579599","0","3579599","3579599","56","56","0","56","56","20753","20753","0","20753","20753","18474","18474","0","18474","18474","19762","19762","0","19762","19762","19762","19762","0","19762","19762","230330_9M_X5"
"","https://mocc.gov.pk/NewsDetail/Zjg0NGM0NGItMTlhYS00YzYyLWJhMGMtYWEzMjE4YzhjMzc5","1","27478","27478","0","27478","27478","28372","28372","0","28372","28372","2694","2694","0","2694","2694","16750","16750","0","16750","16750","4560547","4560547","0","4560547","4560547","75","75","0","75","75","27478","27478","0","27478","27478","23270","23270","0","23270","23270","27725","27725","0","27725","27725","27725","27725","0","27725","27725","230330_EZ_X6"
"","https://mocc.gov.pk/NewsDetail/MGJmNzVmMTEtYzcwMS00YWVhLWI3YWQtMTkxOTEzZWU5YzY0","1","23516","23516","0","23516","23516","24489","24489","0","24489","24489","2790","2790","0","2790","2790","20801","20801","0","20801","20801","3689178","3689178","0","3689178","3689178","59","59","0","59","59","23516","23516","0","23516","23516","22017","22017","0","22017","22017","23471","23471","0","23471","23471","23471","23471","0","23471","23471","230330_3Y_X7"
"","https://mocc.gov.pk/NewsDetail/ODI4NTA4ZjctZjUzYy00NDE4LTk4YjQtYzk0ZWY5ZjlkMzU4","1","17246","17246","0","17246","17246","18300","18300","0","18300","18300","2104","2104","0","2104","2104","14478","14478","0","14478","14478","3676976","3676976","0","3676976","3676976","59","59","0","59","59","17246","17246","0","17246","17246","15466","15466","0","15466","15466","17468","17468","0","17468","17468","17468","17468","0","17468","17468","230330_K0_X8"
"","https://mocc.gov.pk/NewsDetail/MWI3OWNhOWQtM2VjNi00NDE4LWFjZGMtYzk4YzBiZjM1ZDI1","1","27856","27856","0","27856","27856","36166","36166","0","36166","36166","2543","2543","0","2543","2543","22908","22908","0","22908","22908","3615297","3615297","0","3615297","3615297","56","56","0","56","56","27855","27855","0","27855","27855","24150","24150","0","24150","24150","26056","26056","0","26056","26056","26056","26056","0","26056","26056","230330_TT_X9"
"","https://mocc.gov.pk/NewsDetail/MzZjNjk0MGEtZGNhYy00MDdkLTg2MmYtMjcxMzI3MzdlYjZl","1","16285","16285","0","16285","16285","17846","17846","0","17846","17846","2261","2261","0","2261","2261","13207","13207","0","13207","13207","3670019","3670019","0","3670019","3670019","59","59","0","59","59","16286","16286","0","16286","16286","13704","13704","0","13704","13704","16384","16384","0","16384","16384","16384","16384","0","16384","16384","230330_JS_XA"
"","https://mocc.gov.pk/Gallery","1","18371","18371","0","18371","18371","19442","19442","0","19442","19442","2568","2568","0","2568","2568","15956","15956","0","15956","15956","3705073","3705073","0","3705073","3705073","57","57","0","57","57","18372","18372","0","18372","18372","17633","17633","0","17633","17633","18377","18377","0","18377","18377","18377","18377","0","18377","18377","230330_M0_XB"
"","https://mocc.gov.pk/GoPInitiative","1","14985","14985","0","14985","14985","18808","18808","0","18808","18808","1990","1990","0","1990","1990","12756","12756","0","12756","12756","3620104","3620104","0","3620104","3620104","58","58","0","58","58","14985","14985","0","14985","14985","14620","14620","0","14620","14620","17983","17983","0","17983","17983","17983","17983","0","17983","17983","230330_KR_XC"
"","https://mocc.gov.pk/Download","1","17052","17052","0","17052","17052","18135","18135","0","18135","18135","2177","2177","0","2177","2177","14928","14928","0","14928","14928","3551248","3551248","0","3551248","3551248","55","55","0","55","55","17052","17052","0","17052","17052","14973","14973","0","14973","14973","16161","16161","0","16161","16161","16161","16161","0","16161","16161","230330_65_XD"
"","https://mocc.gov.pk/Tenders","1","12247","12247","0","12247","12247","13227","13227","0","13227","13227","1947","1947","0","1947","1947","10239","10239","0","10239","10239","3551653","3551653","0","3551653","3551653","55","55","0","55","55","12246","12246","0","12246","12246","10302","10302","0","10302","10302","11800","11800","0","11800","11800","11800","11800","0","11800","11800","230330_AX_XE"
"","https://mocc.gov.pk/TenderDetail/NDA2MTVkZDktM2I5Mi00MTNjLTlhMTEtNWU2NmNjMTU3Y2I0","1","1653","1653","0","1653","1653","1653","1653","0","1653","1653","0","0","0","0","0","1736","1736","0","1736","1736","0","0","0","0","0","1","1","0","1","1","1653","1653","0","1653","1653","1736","1736","0","1736","1736","1736","1736","0","1736","1736","1736","1736","0","1736","1736","230330_SS_XF"
"","https://mocc.gov.pk/Error?aspxerrorpath=/www.khyberpakhtunkhwa.gov.pk/Environment/","1","1959","1959","0","1959","1959","3091","3091","0","3091","3091","1409","1409","0","1409","1409","2144","2144","0","2144","2144","5485","5485","0","5485","5485","3","3","0","3","3","1959","1959","0","1959","1959","2180","2180","0","2180","2180","2544","2544","0","2544","2544","2544","2544","0","2544","2544","230330_QA_XG"
