"type","id","request_id","ip_addr","full_url","is_secure","method","host","url","raw_id","frame_id","documentURL","responseCode","request_type","load_ms","ttfb_ms","load_start","load_start_float","bytesIn","objectSize","objectSizeUncompressed","expires","cacheControl","contentType","contentEncoding","socket","protocol","dns_start","dns_end","connect_start","connect_end","ssl_start","ssl_end","initiator","initiator_line","initiator_column","initiator_type","priority","initial_priority","server_rtt","bytesOut","score_cache","score_cdn","score_gzip","score_cookies","score_keep-alive","score_minify","score_combine","score_compress","score_etags","dns_ms","connect_ms","ssl_ms","gzip_total","gzip_save","minify_total","minify_save","image_total","image_save","cache_time","cdn_provider","server_count","created","tls_version","tls_resumed","tls_next_proto","tls_cipher_suite","server_port","final_base_page","is_base_page","load_end","ttfb_start","ttfb_end","download_start","download_end","download_ms","all_start","all_end","all_ms","index","number","cpu.EvaluateScript","cpu.v8.compile","cpuTime","run","cached","renderBlocking","cpu.FunctionCall","http2_stream_id","http2_stream_dependency","http2_stream_weight","http2_stream_exclusive","jpeg_scan_count","score_progressive_jpeg","initiator_function","http2_server_settings",
"3","230330_14_VW","30803.8","127.0.0.1","https://maps.googleapis.com/maps-api-v3/api/js/52/6/map.js","1","GET","maps.googleapis.com","/maps-api-v3/api/js/52/6/map.js","30803.8","303A734F0B70C95454EB156484F2A98C","https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3320.6657437532544!2d73.03903701440396!3d33.665821845443475!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x38df95778c1e7ad9%3A0x22a36074e26e7ac1!2sNational%20Information%20Technology%20Board!5e0!3m2!1sen!2s!4v1570440824101!5m2!1sen!2s","200","Script","1275","1235","8330","8329.68","77258","77258","77258","Thu, 28 Mar 2024 19:35:46 GMT","public, max-age=31536000","text/javascript","","202","HTTP/2","-1","-1","-1","-1","-1","-1","https://maps.googleapis.com/maps/api/js?client=google-maps-embed&paint_origin=&libraries=geometry,search&v=3.exp&language=en&callback=onApiLoad","118","364","script","Low","Low","","1822","100","100","35","-1","100","-1","-1","-1","-1","-1","-1","-1","77258","49848","","","","","31434579","Google","","8327","","","","","8081","","","9605","8330","9565","9565","9605","40","8330","9605","1275","43","44","","","","1","0","non_blocking","","7","5","147","1","","","mba","",
"3","230330_14_VW","30803.9","127.0.0.1","https://maps.googleapis.com/maps-api-v3/api/js/52/6/overlay.js","1","GET","maps.googleapis.com","/maps-api-v3/api/js/52/6/overlay.js","30803.9","303A734F0B70C95454EB156484F2A98C","https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3320.6657437532544!2d73.03903701440396!3d33.665821845443475!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x38df95778c1e7ad9%3A0x22a36074e26e7ac1!2sNational%20Information%20Technology%20Board!5e0!3m2!1sen!2s!4v1570440824101!5m2!1sen!2s","200","Script","1152","1145","8435","8435.234","3548","3548","3548","Wed, 27 Mar 2024 11:30:19 GMT","public, max-age=31536000","text/javascript","","202","HTTP/2","-1","-1","-1","-1","-1","-1","https://maps.googleapis.com/maps/api/js?client=google-maps-embed&paint_origin=&libraries=geometry,search&v=3.exp&language=en&callback=onApiLoad","118","364","script","Low","Low","","1834","100","100","38","-1","100","-1","-1","-1","-1","-1","-1","-1","3548","2168","","","","","31319052","Google","","8427","","","","","8081","","","9587","8435","9580","9580","9587","7","8435","9587","1152","44","45","","","","1","0","non_blocking","","9","7","147","1","","","mba","",
"3","230330_14_VW","30803.11","127.0.0.1","https://maps.googleapis.com/maps/api/js/StaticMapService.GetMapImage?1m2&1i2947994&2i1680130&2e1&3u14&4m2&1u300&2u100&5m6&1e0&5sen&6sus&10b1&12b1&14i1379903&client=google-maps-embed&token=62898","1","GET","maps.googleapis.com","/maps/api/js/StaticMapService.GetMapImage?1m2&1i2947994&2i1680130&2e1&3u14&4m2&1u300&2u100&5m6&1e0&5sen&6sus&10b1&12b1&14i1379903&client=google-maps-embed&token=62898","30803.11","303A734F0B70C95454EB156484F2A98C","https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3320.6657437532544!2d73.03903701440396!3d33.665821845443475!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x38df95778c1e7ad9%3A0x22a36074e26e7ac1!2sNational%20Information%20Technology%20Board!5e0!3m2!1sen!2s!4v1570440824101!5m2!1sen!2s","200","Image","1221","1213","8457","8456.504","8019","8019","8019","Fri, 31 Mar 2023 23:46:07 GMT","public, max-age=86400","image/png","","202","HTTP/2","-1","-1","-1","-1","-1","-1","","","","other","Low","Low","","2407","50","100","-1","-1","100","-1","-1","100","-1","-1","-1","-1","","","","","8019","0","86400","Google","","8450","","","","","8081","","","9678","8457","9670","9670","9678","8","8457","9678","1221","45","46","","","","1","0","","","11","9","147","1","","","","",
"3","230330_14_VW","30803.12","127.0.0.1","https://maps.googleapis.com/maps-api-v3/api/js/52/6/onion.js","1","GET","maps.googleapis.com","/maps-api-v3/api/js/52/6/onion.js","30803.12","303A734F0B70C95454EB156484F2A98C","https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3320.6657437532544!2d73.03903701440396!3d33.665821845443475!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x38df95778c1e7ad9%3A0x22a36074e26e7ac1!2sNational%20Information%20Technology%20Board!5e0!3m2!1sen!2s!4v1570440824101!5m2!1sen!2s","200","Script","1200","1187","8462","8462.347","26962","26962","26962","Thu, 28 Mar 2024 19:35:55 GMT","public, max-age=31536000","text/javascript","","202","HTTP/2","-1","-1","-1","-1","-1","-1","https://maps.googleapis.com/maps/api/js?client=google-maps-embed&paint_origin=&libraries=geometry,search&v=3.exp&language=en&callback=onApiLoad","118","364","script","Low","Low","","1828","100","100","36","-1","100","-1","-1","-1","-1","-1","-1","-1","26962","17160","","","","","31434588","Google","","8455","","","","","8081","","","9662","8462","9649","9649","9662","13","8462","9662","1200","46","47","","","","1","0","non_blocking","","13","11","147","1","","","mba","",
"3","230330_14_VW","30803.13","127.0.0.1","https://maps.googleapis.com/maps-api-v3/api/js/52/6/search_impl.js","1","GET","maps.googleapis.com","/maps-api-v3/api/js/52/6/search_impl.js","30803.13","303A734F0B70C95454EB156484F2A98C","https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3320.6657437532544!2d73.03903701440396!3d33.665821845443475!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x38df95778c1e7ad9%3A0x22a36074e26e7ac1!2sNational%20Information%20Technology%20Board!5e0!3m2!1sen!2s!4v1570440824101!5m2!1sen!2s","200","Script","1131","1126","8466","8466.385","2789","2789","2789","Thu, 28 Mar 2024 20:38:03 GMT","public, max-age=31536000","text/javascript","","202","HTTP/2","-1","-1","-1","-1","-1","-1","https://maps.googleapis.com/maps/api/js?client=google-maps-embed&paint_origin=&libraries=geometry,search&v=3.exp&language=en&callback=onApiLoad","118","364","script","Low","Low","","1846","100","100","49","-1","100","-1","-1","-1","-1","-1","-1","-1","2789","1415","","","","","31438316","Google","","8459","","","","","8081","","","9597","8466","9592","9592","9597","5","8466","9597","1131","47","48","","","","1","0","non_blocking","","15","13","147","1","","","mba","",
"3","230330_14_VW","30654.93","127.0.0.1","https://nitb.gov.pk/favicon.ico","1","GET","nitb.gov.pk","/favicon.ico","30654.93","DF709742E9485F91DCFAD32336F857C5","https://nitb.gov.pk/NewsDetail/NmQyZjQ3NzctNGI2Zi00MDk2LWE1MDEtMjBmYzg4NTY5NDgy","200","Other","610","598","10785","10784.558","32038","32038","32038","","","image/x-icon","","61","http/1.1","-1","-1","-1","-1","-1","-1","","","","other","High","High","","2509","0","0","29","-1","100","-1","-1","-1","-1","-1","-1","-1","32038","22609","","","","","0","","","10781","","","","","8081","","","11395","10785","11383","11383","11395","12","10785","11395","610","48","49","","","","1","0","","","","","","","","","","",
"3","230330_KY_VX","4FFDB5FBB9F900AA784BBC0984AB4AE5","127.0.0.1","https://nitb.gov.pk/NewsDetail/YzEyNzUyZTAtNjAxMy00YWFhLTgxODItMWIzYmI0NDU0YWQy","1","GET","nitb.gov.pk","/NewsDetail/YzEyNzUyZTAtNjAxMy00YWFhLTgxODItMWIzYmI0NDU0YWQy","4FFDB5FBB9F900AA784BBC0984AB4AE5","F2F2FF150CBBA3DEE72617B774412571","https://nitb.gov.pk/NewsDetail/YzEyNzUyZTAtNjAxMy00YWFhLTgxODItMWIzYmI0NDU0YWQy","200","Document","542","529","84","83.692","14671","14671","14671","","private","text/html","","23","http/1.1","-1","-1","49","54","54","64","","","","script","Highest","Highest","","2254","-1","-1","24","-1","100","-1","-1","-1","-1","-1","5","10","14671","11121","","","","","","","","80","TLS 1.3","False","http/1.1","4865","8081","1","1","626","84","613","613","626","13","49","626","557","0","1","2","2","3","1","0","","","","","","","","","","",
"3","230330_KY_VX","31371.4","127.0.0.1","https://nitb.gov.pk/Content/font.css","1","GET","nitb.gov.pk","/Content/font.css","31371.4","F2F2FF150CBBA3DEE72617B774412571","https://nitb.gov.pk/NewsDetail/YzEyNzUyZTAtNjAxMy00YWFhLTgxODItMWIzYmI0NDU0YWQy","200","Stylesheet","245","240","802","802.443","6707","6707","6707","","","text/css","","23","http/1.1","-1","-1","-1","-1","-1","-1","https://nitb.gov.pk/NewsDetail/YzEyNzUyZTAtNjAxMy00YWFhLTgxODItMWIzYmI0NDU0YWQy","85","","parser","Highest","Highest","","2386","0","0","10","-1","100","-1","-1","-1","-1","-1","-1","-1","6707","6026","","","","","0","","","796","","","","","8081","","","1047","802","1042","1042","1047","5","802","1047","245","1","2","","","","1","0","blocking","","","","","","","","","",
"3","230330_KY_VX","31371.5","127.0.0.1","https://nitb.gov.pk/Content/css/bootstrap.css","1","GET","nitb.gov.pk","/Content/css/bootstrap.css","31371.5","F2F2FF150CBBA3DEE72617B774412571","https://nitb.gov.pk/NewsDetail/YzEyNzUyZTAtNjAxMy00YWFhLTgxODItMWIzYmI0NDU0YWQy","200","Stylesheet","1514","1493","807","807.42","155717","155717","155717","","","text/css","","25","http/1.1","-1","-1","52","56","56","67","https://nitb.gov.pk/NewsDetail/YzEyNzUyZTAtNjAxMy00YWFhLTgxODItMWIzYmI0NDU0YWQy","86","","parser","Highest","Highest","","2413","0","0","14","-1","100","-1","-1","-1","-1","-1","4","11","155717","132585","","","","","0","","","800","TLS 1.3","False","http/1.1","4865","8081","","","2321","807","2300","2300","2321","21","52","2321","1529","2","3","","","","1","0","blocking","","","","","","","","","",
"3","230330_KY_VX","31371.6","127.0.0.1","https://nitb.gov.pk/Content/style.css","1","GET","nitb.gov.pk","/Content/style.css","31371.6","F2F2FF150CBBA3DEE72617B774412571","https://nitb.gov.pk/NewsDetail/YzEyNzUyZTAtNjAxMy00YWFhLTgxODItMWIzYmI0NDU0YWQy","200","Stylesheet","2771","2736","898","898.355","237764","237764","237764","","","text/css","","43","http/1.1","761","762","811","816","824","839","https://nitb.gov.pk/NewsDetail/YzEyNzUyZTAtNjAxMy00YWFhLTgxODItMWIzYmI0NDU0YWQy","87","","parser","Highest","Highest","","2389","0","0","16","-1","100","-1","-1","-1","-1","1","5","15","237764","198049","","","","","0","","","805","TLS 1.3","True","http/1.1","4865","8081","","","3669","898","3634","3634","3669","35","761","3669","2792","3","4","","","","1","0","blocking","","","","","","","","","",
"3","230330_KY_VX","31371.7","127.0.0.1","https://nitb.gov.pk/Content/css/swiper.css","1","GET","nitb.gov.pk","/Content/css/swiper.css","31371.7","F2F2FF150CBBA3DEE72617B774412571","https://nitb.gov.pk/NewsDetail/YzEyNzUyZTAtNjAxMy00YWFhLTgxODItMWIzYmI0NDU0YWQy","404","Stylesheet","916","910","904","904.086","1245","1245","1245","","","text/html","","51","http/1.1","-1","-1","844","846","846","853","https://nitb.gov.pk/NewsDetail/YzEyNzUyZTAtNjAxMy00YWFhLTgxODItMWIzYmI0NDU0YWQy","88","","parser","Highest","Highest","","2404","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","2","7","","","","","","","","","","832","TLS 1.3","True","http/1.1","4865","8081","","","1820","904","1814","1814","1820","6","844","1820","925","4","5","","","","1","0","blocking","","","","","","","","","",
"3","230330_KY_VX","31371.8","127.0.0.1","https://nitb.gov.pk/Content/css/dark.css","1","GET","nitb.gov.pk","/Content/css/dark.css","31371.8","F2F2FF150CBBA3DEE72617B774412571","https://nitb.gov.pk/NewsDetail/YzEyNzUyZTAtNjAxMy00YWFhLTgxODItMWIzYmI0NDU0YWQy","200","Stylesheet","1518","1511","907","907.255","47523","47523","47523","","","text/css","","69","http/1.1","-1","-1","865","867","868","874","https://nitb.gov.pk/NewsDetail/YzEyNzUyZTAtNjAxMy00YWFhLTgxODItMWIzYmI0NDU0YWQy","89","","parser","Highest","Highest","","2398","0","0","14","-1","100","-1","-1","-1","-1","-1","2","6","47523","40697","","","","","0","","","840","TLS 1.3","True","http/1.1","4865","8081","","","2425","907","2418","2418","2425","7","865","2425","1526","5","6","","","","1","0","blocking","","","","","","","","","",
"3","230330_KY_VX","31371.9","127.0.0.1","https://nitb.gov.pk/Content/css/font-icons.css","1","GET","nitb.gov.pk","/Content/css/font-icons.css","31371.9","F2F2FF150CBBA3DEE72617B774412571","https://nitb.gov.pk/NewsDetail/YzEyNzUyZTAtNjAxMy00YWFhLTgxODItMWIzYmI0NDU0YWQy","200","Stylesheet","2102","2068","908","908.091","94853","94853","94853","","","text/css","","79","http/1.1","-1","-1","876","877","877","882","https://nitb.gov.pk/NewsDetail/YzEyNzUyZTAtNjAxMy00YWFhLTgxODItMWIzYmI0NDU0YWQy","90","","parser","Highest","Highest","","2416","0","0","18","-1","100","-1","-1","-1","-1","-1","1","5","94853","76859","","","","","0","","","848","TLS 1.3","True","http/1.1","4865","8081","","","3010","908","2976","2976","3010","34","876","3010","2108","6","7","","","","1","0","blocking","","","","","","","","","",
"3","230330_KY_VX","31371.10","127.0.0.1","https://nitb.gov.pk/Content/css/animate.css","1","GET","nitb.gov.pk","/Content/css/animate.css","31371.10","F2F2FF150CBBA3DEE72617B774412571","https://nitb.gov.pk/NewsDetail/YzEyNzUyZTAtNjAxMy00YWFhLTgxODItMWIzYmI0NDU0YWQy","404","Stylesheet","891","885","1053","1053.048","1245","1245","1245","","","text/html","","23","http/1.1","-1","-1","-1","-1","-1","-1","https://nitb.gov.pk/NewsDetail/YzEyNzUyZTAtNjAxMy00YWFhLTgxODItMWIzYmI0NDU0YWQy","91","","parser","Highest","Highest","","2407","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","","","","","","","","","","854","","","","","8081","","","1944","1053","1938","1938","1944","6","1053","1944","891","7","8","","","","1","0","blocking","","","","","","","","","",
"3","230330_KY_VX","31371.11","127.0.0.1","https://nitb.gov.pk/Content/css/magnific-popup.css","1","GET","nitb.gov.pk","/Content/css/magnific-popup.css","31371.11","F2F2FF150CBBA3DEE72617B774412571","https://nitb.gov.pk/NewsDetail/YzEyNzUyZTAtNjAxMy00YWFhLTgxODItMWIzYmI0NDU0YWQy","404","Stylesheet","235","229","1829","1828.632","1245","1245","1245","","","text/html","","51","http/1.1","-1","-1","-1","-1","-1","-1","https://nitb.gov.pk/NewsDetail/YzEyNzUyZTAtNjAxMy00YWFhLTgxODItMWIzYmI0NDU0YWQy","92","","parser","Highest","Highest","","2428","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","","","","","","","","","","856","","","","","8081","","","2064","1829","2058","2058","2064","6","1829","2064","235","8","9","","","","1","0","blocking","","","","","","","","","",
"3","230330_KY_VX","31371.12","127.0.0.1","https://nitb.gov.pk/Content/css/responsive.css","1","GET","nitb.gov.pk","/Content/css/responsive.css","31371.12","F2F2FF150CBBA3DEE72617B774412571","https://nitb.gov.pk/NewsDetail/YzEyNzUyZTAtNjAxMy00YWFhLTgxODItMWIzYmI0NDU0YWQy","200","Stylesheet","568","557","1951","1951.295","35248","35248","35248","","","text/css","","23","http/1.1","-1","-1","-1","-1","-1","-1","https://nitb.gov.pk/NewsDetail/YzEyNzUyZTAtNjAxMy00YWFhLTgxODItMWIzYmI0NDU0YWQy","93","","parser","Highest","Highest","","2416","0","0","18","-1","100","-1","-1","-1","-1","-1","-1","-1","35248","28630","","","","","0","","","859","","","","","8081","","","2519","1951","2508","2508","2519","11","1951","2519","568","9","10","","","","1","0","blocking","","","","","","","","","",
"3","230330_KY_VX","31371.13","127.0.0.1","https://nitb.gov.pk/Content/include/rs-plugin/css/settings.css","1","GET","nitb.gov.pk","/Content/include/rs-plugin/css/settings.css","31371.13","F2F2FF150CBBA3DEE72617B774412571","https://nitb.gov.pk/NewsDetail/YzEyNzUyZTAtNjAxMy00YWFhLTgxODItMWIzYmI0NDU0YWQy","200","Stylesheet","527","494","2072","2071.634","30072","30072","30072","","","text/css","","51","http/1.1","-1","-1","-1","-1","-1","-1","https://nitb.gov.pk/NewsDetail/YzEyNzUyZTAtNjAxMy00YWFhLTgxODItMWIzYmI0NDU0YWQy","94","","parser","Highest","Highest","","2464","0","0","23","-1","100","-1","-1","-1","-1","-1","-1","-1","30072","22949","","","","","0","","","860","","","","","8081","","","2599","2072","2566","2566","2599","33","2072","2599","527","10","11","","","","1","0","blocking","","","","","","","","","",
"3","230330_KY_VX","31371.14","127.0.0.1","https://nitb.gov.pk/Content/include/rs-plugin/css/layers.css","1","GET","nitb.gov.pk","/Content/include/rs-plugin/css/layers.css","31371.14","F2F2FF150CBBA3DEE72617B774412571","https://nitb.gov.pk/NewsDetail/YzEyNzUyZTAtNjAxMy00YWFhLTgxODItMWIzYmI0NDU0YWQy","200","Stylesheet","800","789","2327","2327.36","102947","102947","102947","","","text/css","","25","http/1.1","-1","-1","-1","-1","-1","-1","https://nitb.gov.pk/NewsDetail/YzEyNzUyZTAtNjAxMy00YWFhLTgxODItMWIzYmI0NDU0YWQy","95","","parser","Highest","Highest","","2458","0","0","8","-1","100","-1","-1","-1","-1","-1","-1","-1","102947","94286","","","","","0","","","862","","","","","8081","","","3127","2327","3116","3116","3127","11","2327","3127","800","11","12","","","","1","0","blocking","","","","","","","","","",
"3","230330_KY_VX","31371.15","127.0.0.1","https://nitb.gov.pk/Content/include/rs-plugin/css/navigation.css","1","GET","nitb.gov.pk","/Content/include/rs-plugin/css/navigation.css","31371.15","F2F2FF150CBBA3DEE72617B774412571","https://nitb.gov.pk/NewsDetail/YzEyNzUyZTAtNjAxMy00YWFhLTgxODItMWIzYmI0NDU0YWQy","200","Stylesheet","601","594","2430","2429.803","41254","41254","41254","","","text/css","","69","http/1.1","-1","-1","-1","-1","-1","-1","https://nitb.gov.pk/NewsDetail/YzEyNzUyZTAtNjAxMy00YWFhLTgxODItMWIzYmI0NDU0YWQy","96","","parser","Highest","Highest","","2470","0","0","13","-1","100","-1","-1","-1","-1","-1","-1","-1","41254","35874","","","","","0","","","863","","","","","8081","","","3031","2430","3024","3024","3031","7","2430","3031","601","12","13","","","","1","0","blocking","","","","","","","","","",
"3","230330_KY_VX","31371.16","127.0.0.1","https://nitb.gov.pk/Scripts/jquery.js","1","GET","nitb.gov.pk","/Scripts/jquery.js","31371.16","F2F2FF150CBBA3DEE72617B774412571","https://nitb.gov.pk/NewsDetail/YzEyNzUyZTAtNjAxMy00YWFhLTgxODItMWIzYmI0NDU0YWQy","200","Script","1165","1135","2524","2524.147","86927","86927","86927","","","application/javascript","","23","http/1.1","-1","-1","-1","-1","-1","-1","https://nitb.gov.pk/NewsDetail/YzEyNzUyZTAtNjAxMy00YWFhLTgxODItMWIzYmI0NDU0YWQy","98","","parser","High","High","","2347","0","0","34","-1","100","-1","-1","-1","-1","-1","-1","-1","86927","56607","","","","","0","","","871","","","","","8081","","","3689","2524","3659","3659","3689","30","2524","3689","1165","13","14","79","36","187","1","0","blocking","73","","","","","","","","",
"3","230330_KY_VX","31371.17","127.0.0.1","https://nitb.gov.pk/Scripts/plugins.js","1","GET","nitb.gov.pk","/Scripts/plugins.js","31371.17","F2F2FF150CBBA3DEE72617B774412571","https://nitb.gov.pk/NewsDetail/YzEyNzUyZTAtNjAxMy00YWFhLTgxODItMWIzYmI0NDU0YWQy","200","Script","9913","6508","2602","2602.22","609323","609323","609323","","","application/javascript","","51","http/1.1","-1","-1","-1","-1","-1","-1","https://nitb.gov.pk/NewsDetail/YzEyNzUyZTAtNjAxMy00YWFhLTgxODItMWIzYmI0NDU0YWQy","306","","parser","High","High","","2350","0","0","28","-1","100","-1","-1","-1","-1","-1","-1","-1","609323","438221","","","","","0","","","872","","","","","8081","","","12515","2602","9110","9110","12515","3405","2602","12515","9913","14","15","285","203","629","1","0","in_body_parser_blocking","141","","","","","","","","",
"3","230330_KY_VX","31371.18","127.0.0.1","https://nitb.gov.pk/Scripts/functions.js","1","GET","nitb.gov.pk","/Scripts/functions.js","31371.18","F2F2FF150CBBA3DEE72617B774412571","https://nitb.gov.pk/NewsDetail/YzEyNzUyZTAtNjAxMy00YWFhLTgxODItMWIzYmI0NDU0YWQy","200","Script","1255","1221","3015","3015.416","77451","77451","77451","","","application/javascript","","79","http/1.1","-1","-1","-1","-1","-1","-1","https://nitb.gov.pk/NewsDetail/YzEyNzUyZTAtNjAxMy00YWFhLTgxODItMWIzYmI0NDU0YWQy","307","","parser","High","High","","2356","0","0","23","-1","100","-1","-1","-1","-1","-1","-1","-1","77451","59418","","","","","0","","","875","","","","","8081","","","4270","3015","4236","4236","4270","34","3015","4270","1255","15","16","34","19","53","1","0","in_body_parser_blocking","","","","","","","","","",
"3","230330_KY_VX","31371.19","127.0.0.1","https://nitb.gov.pk/Content/include/rs-plugin/js/jquery.themepunch.tools.min.js","1","GET","nitb.gov.pk","/Content/include/rs-plugin/js/jquery.themepunch.tools.min.js","31371.19","F2F2FF150CBBA3DEE72617B774412571","https://nitb.gov.pk/NewsDetail/YzEyNzUyZTAtNjAxMy00YWFhLTgxODItMWIzYmI0NDU0YWQy","200","Script","1268","1257","3034","3034.305","110564","110564","110564","","","application/javascript","","69","http/1.1","-1","-1","-1","-1","-1","-1","https://nitb.gov.pk/NewsDetail/YzEyNzUyZTAtNjAxMy00YWFhLTgxODItMWIzYmI0NDU0YWQy","308","","parser","High","High","","2473","0","0","34","-1","100","-1","-1","-1","-1","-1","-1","-1","110564","72258","","","","","0","","","879","","","","","8081","","","4302","3034","4291","4291","4302","11","3034","4302","1268","16","17","66","27","104","1","0","in_body_parser_blocking","11","","","","","","","","",
"3","230330_KY_VX","31371.20","127.0.0.1","https://nitb.gov.pk/Content/include/rs-plugin/js/jquery.themepunch.revolution.min.js","1","GET","nitb.gov.pk","/Content/include/rs-plugin/js/jquery.themepunch.revolution.min.js","31371.20","F2F2FF150CBBA3DEE72617B774412571","https://nitb.gov.pk/NewsDetail/YzEyNzUyZTAtNjAxMy00YWFhLTgxODItMWIzYmI0NDU0YWQy","200","Script","939","908","3130","3130.404","64949","64949","64949","","","application/javascript","","25","http/1.1","-1","-1","-1","-1","-1","-1","https://nitb.gov.pk/NewsDetail/YzEyNzUyZTAtNjAxMy00YWFhLTgxODItMWIzYmI0NDU0YWQy","309","","parser","High","High","","2488","0","0","27","-1","100","-1","-1","-1","-1","-1","-1","-1","64949","46878","","","","","0","","","880","","","","","8081","","","4069","3130","4038","4038","4069","31","3130","4069","939","17","18","18","16","34","1","0","in_body_parser_blocking","","","","","","","","","",
"3","230330_KY_VX","31371.21","127.0.0.1","https://nitb.gov.pk/Content/include/rs-plugin/js/extensions/revolution.extension.video.min.js","1","GET","nitb.gov.pk","/Content/include/rs-plugin/js/extensions/revolution.extension.video.min.js","31371.21","F2F2FF150CBBA3DEE72617B774412571","https://nitb.gov.pk/NewsDetail/YzEyNzUyZTAtNjAxMy00YWFhLTgxODItMWIzYmI0NDU0YWQy","200","Script","321","313","3674","3673.685","26079","26079","26079","","","application/javascript","","43","http/1.1","-1","-1","-1","-1","-1","-1","https://nitb.gov.pk/NewsDetail/YzEyNzUyZTAtNjAxMy00YWFhLTgxODItMWIzYmI0NDU0YWQy","310","","parser","High","High","","2515","0","0","27","-1","100","-1","-1","-1","-1","-1","-1","-1","26079","19032","","","","","0","","","883","","","","","8081","","","3995","3674","3987","3987","3995","8","3674","3995","321","18","19","6","6","12","1","0","in_body_parser_blocking","","","","","","","","","",
"3","230330_KY_VX","31371.22","127.0.0.1","https://nitb.gov.pk/Content/include/rs-plugin/js/extensions/revolution.extension.slideanims.min.js","1","GET","nitb.gov.pk","/Content/include/rs-plugin/js/extensions/revolution.extension.slideanims.min.js","31371.22","F2F2FF150CBBA3DEE72617B774412571","https://nitb.gov.pk/NewsDetail/YzEyNzUyZTAtNjAxMy00YWFhLTgxODItMWIzYmI0NDU0YWQy","200","Script","686","647","3693","3692.86","29070","29070","29070","","","application/javascript","","23","http/1.1","-1","-1","-1","-1","-1","-1","https://nitb.gov.pk/NewsDetail/YzEyNzUyZTAtNjAxMy00YWFhLTgxODItMWIzYmI0NDU0YWQy","311","","parser","High","High","","2530","0","0","23","-1","100","-1","-1","-1","-1","-1","-1","-1","29070","22200","","","","","0","","","885","","","","","8081","","","4379","3693","4340","4340","4379","39","3693","4379","686","19","20","7","6","13","1","0","in_body_parser_blocking","","","","","","","","","",
"3","230330_KY_VX","31371.64","127.0.0.1","https://fonts.gstatic.com/s/raleway/v14/1Ptrg8zYS_SKggPNwJYtWqZPAA.woff2","1","GET","fonts.gstatic.com","/s/raleway/v14/1Ptrg8zYS_SKggPNwJYtWqZPAA.woff2","31371.64","F2F2FF150CBBA3DEE72617B774412571","https://nitb.gov.pk/NewsDetail/YzEyNzUyZTAtNjAxMy00YWFhLTgxODItMWIzYmI0NDU0YWQy","200","Font","251","238","3942","3941.935","20864","20864","20864","Sat, 23 Mar 2024 12:57:56 GMT","public, max-age=31536000","font/woff2","","149","HTTP/2","3868","3868","3913","3915","3915","3922","https://nitb.gov.pk/Content/font.css","","","parser","Lowest","Lowest","","1933","100","100","-1","-1","100","-1","-1","-1","-1","0","2","7","","","","","","","30978669","Google","","3909","TLS 1.3","False","h2","4865","8081","","","4193","3942","4180","4180","4193","13","3913","4193","260","20","21","","","","1","0","non_blocking","","1","0","110","1","","","","Array",
"3","230330_KY_VX","31371.52","127.0.0.1","https://fonts.gstatic.com/s/lato/v16/S6uyw4BMUTPHjx4wXg.woff2","1","GET","fonts.gstatic.com","/s/lato/v16/S6uyw4BMUTPHjx4wXg.woff2","31371.52","F2F2FF150CBBA3DEE72617B774412571","https://nitb.gov.pk/NewsDetail/YzEyNzUyZTAtNjAxMy00YWFhLTgxODItMWIzYmI0NDU0YWQy","200","Font","206","168","3943","3943.378","23484","23484","23484","Wed, 27 Mar 2024 11:30:23 GMT","public, max-age=31536000","font/woff2","","149","HTTP/2","-1","-1","-1","-1","-1","-1","https://nitb.gov.pk/Content/font.css","","","parser","Lowest","Lowest","","1900","100","100","-1","-1","100","-1","-1","-1","-1","-1","-1","-1","","","","","","","31319016","Google","","3930","","","","","8081","","","4149","3943","4111","4111","4149","38","3943","4149","206","21","22","","","","1","0","non_blocking","","3","1","110","1","","","","",
