"Test","URL","FV Successful Tests","FV Document Complete Median","FV Document Complete Avg","FV Document Complete Std. Dev","FV Document Complete Min","FV Document Complete Max","FV Fully Loaded Median","FV Fully Loaded Avg","FV Fully Loaded Std. Dev","FV Fully Loaded Min","FV Fully Loaded Max","FV First Byte Median","FV First Byte Avg","FV First Byte Std. Dev","FV First Byte Min","FV First Byte Max","FV Start Render Median","FV Start Render Avg","FV Start Render Std. Dev","FV Start Render Min","FV Start Render Max","FV Bytes In (Doc) Median","FV Bytes In (Doc) Avg","FV Bytes In (Doc) Std. Dev","FV Bytes In (Doc) Min","FV Bytes In (Doc) Max","FV Requests (Doc) Median","FV Requests (Doc) Avg","FV Requests (Doc) Std. Dev","FV Requests (Doc) Min","FV Requests (Doc) Max","FV Load Event Start Median","FV Load Event Start Avg","FV Load Event Start Std. Dev","FV Load Event Start Min","FV Load Event Start Max","FV Speed Index Median","FV Speed Index Avg","FV Speed Index Std. Dev","FV Speed Index Min","FV Speed Index Max","FV Last Visual Change Median","FV Last Visual Change Avg","FV Last Visual Change Std. Dev","FV Last Visual Change Min","FV Last Visual Change Max","FV Visually Complete Median","FV Visually Complete Avg","FV Visually Complete Std. Dev","FV Visually Complete Min","FV Visually Complete Max",Test ID
"","http://www.moib.gov.pk/Pages/146/Downloads","1","10076","10076","0","10076","10076","11109","11109","0","11109","11109","1174","1174","0","1174","1174","7736","7736","0","7736","7736","3490197","3490197","0","3490197","3490197","43","43","0","43","43","10076","10076","0","10076","10076","8049","8049","0","8049","8049","9222","9222","0","9222","9222","9222","9222","0","9222","9222","230330_1Z_9V"
"","http://www.moib.gov.pk/Pages/49/Tenders","1","9354","9354","0","9354","9354","10414","10414","0","10414","10414","1148","1148","0","1148","1148","7437","7437","0","7437","7437","3487888","3487888","0","3487888","3487888","43","43","0","43","43","9354","9354","0","9354","9354","7768","7768","0","7768","7768","8889","8889","0","8889","8889","8889","8889","0","8889","8889","230330_AV_9W"
"","http://www.moib.gov.pk/Pages/48/Jobs","1","9843","9843","0","9843","9843","10938","10938","0","10938","10938","1442","1442","0","1442","1442","7658","7658","0","7658","7658","3498386","3498386","0","3498386","3498386","43","43","0","43","43","9843","9843","0","9843","9843","7997","7997","0","7997","7997","9139","9139","0","9139","9139","9139","9139","0","9139","9139","230330_J5_9X"
"","http://www.moib.gov.pk/Pages/60/Pension-Cell","1","9431","9431","0","9431","9431","10459","10459","0","10459","10459","1230","1230","0","1230","1230","7402","7402","0","7402","7402","3490898","3490898","0","3490898","3490898","43","43","0","43","43","9431","9431","0","9431","9431","7752","7752","0","7752","7752","8890","8890","0","8890","8890","8890","8890","0","8890","8890","230330_AQ_9Y"
"","http://www.moib.gov.pk/Pages/52/Overseas-Grievance-Cell","1","10122","10122","0","10122","10122","11170","11170","0","11170","11170","1316","1316","0","1316","1316","7626","7626","0","7626","7626","3488333","3488333","0","3488333","3488333","43","43","0","43","43","10122","10122","0","10122","10122","7958","7958","0","7958","7958","9107","9107","0","9107","9107","9107","9107","0","9107","9107","230330_AA_9Z"
"","http://www.moib.gov.pk/Pages/128/Public-Complaints-Facilitation-Centre","1","10896","10896","0","10896","10896","11920","11920","0","11920","11920","1357","1357","0","1357","1357","8309","8309","0","8309","8309","3488068","3488068","0","3488068","3488068","43","43","0","43","43","10896","10896","0","10896","10896","8655","8655","0","8655","8655","9848","9848","0","9848","9848","9848","9848","0","9848","9848","230330_PT_A0"
"","http://www.moib.gov.pk/Pages/35/Contact-Us","1","12210","12210","0","12210","12210","13198","13198","0","13198","13198","1304","1304","0","1304","1304","9978","9978","0","9978","9978","3542404","3542404","0","3542404","3542404","46","46","0","46","46","12210","12210","0","12210","12210","10388","10388","0","10388","10388","12324","12324","0","12324","12324","12324","12324","0","12324","12324","230330_SQ_A1"
"","http://www.moib.gov.pk/Profiles/7204/President","1","10125","10125","0","10125","10125","11068","11068","0","11068","11068","1087","1087","0","1087","1087","7476","7476","0","7476","7476","3775663","3775663","0","3775663","3775663","45","45","0","45","45","10125","10125","0","10125","10125","8129","8129","0","8129","8129","10201","10201","0","10201","10201","10201","10201","0","10201","10201","230330_FB_A2"
"","http://www.moib.gov.pk/Profiles/8744/PM","1","10100","10100","0","10100","10100","11128","11128","0","11128","11128","1361","1361","0","1361","1361","8012","8012","0","8012","8012","3537034","3537034","0","3537034","3537034","42","42","0","42","42","10100","10100","0","10100","10100","8530","8530","0","8530","8530","9703","9703","0","9703","9703","9703","9703","0","9703","9703","230330_0S_A3"
"","http://www.moib.gov.pk/Profiles/8745/Minister","1","10799","10799","0","10799","10799","11815","11815","0","11815","11815","1298","1298","0","1298","1298","8849","8849","0","8849","8849","3430186","3430186","0","3430186","3430186","42","42","0","42","42","10799","10799","0","10799","10799","9313","9313","0","9313","9313","10345","10345","0","10345","10345","10345","10345","0","10345","10345","230330_NK_A4"
"","http://www.moib.gov.pk/Profiles/8742/Secretary","1","11846","11846","0","11846","11846","12846","12846","0","12846","12846","1386","1386","0","1386","1386","9843","9843","0","9843","9843","3583780","3583780","0","3583780","3583780","42","42","0","42","42","11846","11846","0","11846","11846","10390","10390","0","10390","10390","11931","11931","0","11931","11931","11931","11931","0","11931","11931","230330_1D_A5"
"","http://www.moib.gov.pk/Pages/1221/T%C3%BCrkiye","1","9943","9943","0","9943","9943","11030","11030","0","11030","11030","1171","1171","0","1171","1171","7925","7925","0","7925","7925","3488496","3488496","0","3488496","3488496","43","43","0","43","43","9942","9942","0","9942","9942","8266","8266","0","8266","8266","9455","9455","0","9455","9455","9455","9455","0","9455","9455","230330_EJ_A6"
"","http://www.moib.gov.pk/Pages/147/FactChecker","1","16627","16627","0","16627","16627","22243","22243","0","22243","22243","1250","1250","0","1250","1250","9338","9338","0","9338","9338","4182339","4182339","0","4182339","4182339","65","65","0","65","65","16627","16627","0","16627","16627","10440","10440","0","10440","10440","12778","12778","0","12778","12778","12778","12778","0","12778","12778","230330_4J_A7"
"","http://www.moib.gov.pk/Pages/170/PID","1","21085","21085","0","21085","21085","21872","21872","0","21872","21872","1409","1409","0","1409","1409","11570","11570","0","11570","11570","5524570","5524570","0","5524570","5524570","50","50","0","50","50","21085","21085","0","21085","21085","12185","12185","0","12185","12185","13060","13060","0","13060","13060","13060","13060","0","13060","13060","230330_AK_A8"
"","http://www.moib.gov.pk/Pages/173/DEMP","1","16519","16519","0","16519","16519","17309","17309","0","17309","17309","990","990","0","990","990","10018","10018","0","10018","10018","4997490","4997490","0","4997490","4997490","49","49","0","49","49","16519","16519","0","16519","16519","11037","11037","0","11037","11037","13530","13530","0","13530","13530","13530","13530","0","13530","13530","230330_PR_A9"
"","http://www.moib.gov.pk/Pages/172/PakistanTelevision","1","9188","9188","0","9188","9188","10528","10528","0","10528","10528","1033","1033","0","1033","1033","7092","7092","0","7092","7092","3609575","3609575","0","3609575","3609575","45","45","0","45","45","9188","9188","0","9188","9188","7430","7430","0","7430","7430","8608","8608","0","8608","8608","8608","8608","0","8608","8608","230330_2D_AA"
"","http://www.moib.gov.pk/Pages/168/PBC","1","9842","9842","0","9842","9842","10514","10514","0","10514","10514","1573","1573","0","1573","1573","8106","8106","0","8106","8106","2985729","2985729","0","2985729","2985729","37","37","0","37","37","9842","9842","0","9842","9842","8436","8436","0","8436","8436","9583","9583","0","9583","9583","9583","9583","0","9583","9583","230330_22_AB"
"","http://www.moib.gov.pk/Pages/175/APPC","1","11724","11724","0","11724","11724","12781","12781","0","12781","12781","1677","1677","0","1677","1677","9214","9214","0","9214","9214","3706644","3706644","0","3706644","3706644","45","45","0","45","45","11724","11724","0","11724","11724","9622","9622","0","9622","9622","11450","11450","0","11450","11450","11450","11450","0","11450","11450","230330_SA_AC"
"","http://www.moib.gov.pk/Pages/178/PEMRA","1","10394","10394","0","10394","10394","11500","11500","0","11500","11500","1669","1669","0","1669","1669","8182","8182","0","8182","8182","3650923","3650923","0","3650923","3650923","45","45","0","45","45","10394","10394","0","10394","10394","8523","8523","0","8523","8523","9725","9725","0","9725","9725","9725","9725","0","9725","9725","230330_1F_AD"
"","http://www.moib.gov.pk/Pages/1189/PCP","1","10715","10715","0","10715","10715","11774","11774","0","11774","11774","2102","2102","0","2102","2102","8521","8521","0","8521","8521","3657537","3657537","0","3657537","3657537","45","45","0","45","45","10715","10715","0","10715","10715","8873","8873","0","8873","8873","10030","10030","0","10030","10030","10030","10030","0","10030","10030","230330_CR_AE"
"","http://www.moib.gov.pk/Pages/174/SRBC","1","10357","10357","0","10357","10357","11341","11341","0","11341","11341","1681","1681","0","1681","1681","7960","7960","0","7960","7960","3908443","3908443","0","3908443","3908443","49","49","0","49","49","10357","10357","0","10357","10357","8274","8274","0","8274","8274","9430","9430","0","9430","9430","9430","9430","0","9430","9430","230330_HM_AF"
"","http://www.moib.gov.pk/Pages/177/ISA","1","14988","14988","0","14988","14988","16325","16325","0","16325","16325","1874","1874","0","1874","1874","10088","10088","0","10088","10088","3862541","3862541","0","3862541","3862541","48","48","0","48","48","14988","14988","0","14988","14988","10424","10424","0","10424","10424","12086","12086","0","12086","12086","12086","12086","0","12086","12086","230330_D2_AG"
"","http://www.moib.gov.pk/Pages/176/IPW","1","10859","10859","0","10859","10859","11634","11634","0","11634","11634","1771","1771","0","1771","1771","7706","7706","0","7706","7706","3997688","3997688","0","3997688","3997688","49","49","0","49","49","10860","10860","0","10860","10860","8041","8041","0","8041","8041","9186","9186","0","9186","9186","9186","9186","0","9186","9186","230330_56_AH"
"","http://www.moib.gov.pk/Pages/164/EPW","1","9869","9869","0","9869","9869","10887","10887","0","10887","10887","1175","1175","0","1175","1175","6985","6985","0","6985","6985","4055882","4055882","0","4055882","4055882","49","49","0","49","49","9869","9869","0","9869","9869","7339","7339","0","7339","7339","8484","8484","0","8484","8484","8484","8484","0","8484","8484","230330_W9_AJ"
"","http://www.moib.gov.pk/Pages/163/CW","1","15116","15116","0","15116","15116","16494","16494","0","16494","16494","1722","1722","0","1722","1722","10390","10390","0","10390","10390","3988468","3988468","0","3988468","3988468","49","49","0","49","49","15117","15117","0","15117","15117","11305","11305","0","11305","11305","13209","13209","0","13209","13209","13209","13209","0","13209","13209","230330_3M_AK"
"","http://www.moib.gov.pk/Pages/1194/NPT","1","13881","13881","0","13881","13881","14912","14912","0","14912","14912","2142","2142","0","2142","2142","11902","11902","0","11902","11902","3524772","3524772","0","3524772","3524772","44","44","0","44","44","13881","13881","0","13881","13881","12306","12306","0","12306","12306","13606","13606","0","13606","13606","13606","13606","0","13606","13606","230330_VM_AM"
"","http://www.moib.gov.pk/Pages/1191/PR","1","15981","15981","0","15981","15981","16964","16964","0","16964","16964","1156","1156","0","1156","1156","9517","9517","0","9517","9517","4791420","4791420","0","4791420","4791420","48","48","0","48","48","15981","15981","0","15981","15981","10210","10210","0","10210","10210","11389","11389","0","11389","11389","11389","11389","0","11389","11389","230330_SN_AN"
"","http://www.moib.gov.pk/Pages/180/PIC","1","11679","11679","0","11679","11679","12712","12712","0","12712","12712","2187","2187","0","2187","2187","9535","9535","0","9535","9535","3615807","3615807","0","3615807","3615807","45","45","0","45","45","11679","11679","0","11679","11679","9977","9977","0","9977","9977","11743","11743","0","11743","11743","11743","11743","0","11743","11743","230330_9Q_AP"
"","http://www.moib.gov.pk/Pages/179/CBFC","1","14944","14944","0","14944","14944","16063","16063","0","16063","16063","1609","1609","0","1609","1609","12307","12307","0","12307","12307","3666052","3666052","0","3666052","3666052","45","45","0","45","45","14945","14945","0","14945","14945","12724","12724","0","12724","12724","13972","13972","0","13972","13972","13972","13972","0","13972","13972","230330_N1_AQ"
"","http://www.moib.gov.pk/Pages/181/ITNE","1","11815","11815","0","11815","11815","12634","12634","0","12634","12634","1416","1416","0","1416","1416","9361","9361","0","9361","9361","3799011","3799011","0","3799011","3799011","48","48","0","48","48","11816","11816","0","11816","11816","9675","9675","0","9675","9675","10889","10889","0","10889","10889","10889","10889","0","10889","10889","230330_C1_AR"
"","http://www.moib.gov.pk/News/52394","1","12493","12493","0","12493","12493","13602","13602","0","13602","13602","1502","1502","0","1502","1502","10571","10571","0","10571","10571","3428620","3428620","0","3428620","3428620","42","42","0","42","42","12493","12493","0","12493","12493","10894","10894","0","10894","10894","12092","12092","0","12092","12092","12092","12092","0","12092","12092","230330_E0_AS"
"","http://www.moib.gov.pk/News/52393","1","14304","14304","0","14304","14304","18170","18170","0","18170","18170","1616","1616","0","1616","1616","11213","11213","0","11213","11213","3434575","3434575","0","3434575","3434575","42","42","0","42","42","14304","14304","0","14304","14304","11630","11630","0","11630","11630","13046","13046","0","13046","13046","13046","13046","0","13046","13046","230330_GD_AT"
"","http://www.moib.gov.pk/News/52392","1","10388","10388","0","10388","10388","11435","11435","0","11435","11435","1781","1781","0","1781","1781","8530","8530","0","8530","8530","3419507","3419507","0","3419507","3419507","42","42","0","42","42","10388","10388","0","10388","10388","8867","8867","0","8867","8867","10081","10081","0","10081","10081","10081","10081","0","10081","10081","230330_TW_AV"
"","http://www.moib.gov.pk/News/52391","1","11559","11559","0","11559","11559","12682","12682","0","12682","12682","1765","1765","0","1765","1765","9646","9646","0","9646","9646","3421935","3421935","0","3421935","3421935","42","42","0","42","42","11559","11559","0","11559","11559","9986","9986","0","9986","9986","11297","11297","0","11297","11297","11297","11297","0","11297","11297","230330_C8_AW"
"","http://www.moib.gov.pk/News/52390","1","14943","14943","0","14943","14943","15963","15963","0","15963","15963","1707","1707","0","1707","1707","13030","13030","0","13030","13030","3424036","3424036","0","3424036","3424036","42","42","0","42","42","14944","14944","0","14944","14944","13361","13361","0","13361","13361","14677","14677","0","14677","14677","14677","14677","0","14677","14677","230330_PD_AX"
"","http://www.moib.gov.pk/News/52389","1","11885","11885","0","11885","11885","13021","13021","0","13021","13021","1570","1570","0","1570","1570","9946","9946","0","9946","9946","3417566","3417566","0","3417566","3417566","42","42","0","42","42","11885","11885","0","11885","11885","10277","10277","0","10277","10277","11494","11494","0","11494","11494","11494","11494","0","11494","11494","230330_F1_AY"
"","http://www.moib.gov.pk/News/52388","1","11103","11103","0","11103","11103","12134","12134","0","12134","12134","1736","1736","0","1736","1736","9249","9249","0","9249","9249","3427465","3427465","0","3427465","3427465","42","42","0","42","42","11103","11103","0","11103","11103","9543","9543","0","9543","9543","10701","10701","0","10701","10701","10701","10701","0","10701","10701","230330_C7_AZ"
"","http://www.moib.gov.pk/News/52387","1","10907","10907","0","10907","10907","11952","11952","0","11952","11952","1472","1472","0","1472","1472","8897","8897","0","8897","8897","3429502","3429502","0","3429502","3429502","42","42","0","42","42","10907","10907","0","10907","10907","9245","9245","0","9245","9245","10384","10384","0","10384","10384","10384","10384","0","10384","10384","230330_5X_B0"
"","http://www.moib.gov.pk/News/52386","1","10910","10910","0","10910","10910","11962","11962","0","11962","11962","1924","1924","0","1924","1924","8904","8904","0","8904","8904","3437632","3437632","0","3437632","3437632","42","42","0","42","42","10911","10911","0","10911","10911","9242","9242","0","9242","9242","10363","10363","0","10363","10363","10363","10363","0","10363","10363","230330_SZ_B1"
"","http://www.moib.gov.pk/News/52385","1","10334","10334","0","10334","10334","11378","11378","0","11378","11378","1636","1636","0","1636","1636","8408","8408","0","8408","8408","3425471","3425471","0","3425471","3425471","42","42","0","42","42","10334","10334","0","10334","10334","8754","8754","0","8754","8754","9964","9964","0","9964","9964","9964","9964","0","9964","9964","230330_XM_B2"
"","http://www.moib.gov.pk/News/52384","1","9258","9258","0","9258","9258","10354","10354","0","10354","10354","1357","1357","0","1357","1357","7420","7420","0","7420","7420","3419927","3419927","0","3419927","3419927","42","42","0","42","42","9257","9257","0","9257","9257","7761","7761","0","7761","7761","8901","8901","0","8901","8901","8901","8901","0","8901","8901","230330_CJ_B3"
"","http://www.moib.gov.pk/News/52383","1","16684","16684","0","16684","16684","17719","17719","0","17719","17719","1311","1311","0","1311","1311","14751","14751","0","14751","14751","3432703","3432703","0","3432703","3432703","42","42","0","42","42","16684","16684","0","16684","16684","15045","15045","0","15045","15045","16230","16230","0","16230","16230","16230","16230","0","16230","16230","230330_87_B4"
"","http://www.moib.gov.pk/Pages/130/More-Links","1","9958","9958","0","9958","9958","10991","10991","0","10991","10991","1829","1829","0","1829","1829","8053","8053","0","8053","8053","3503521","3503521","0","3503521","3503521","43","43","0","43","43","9958","9958","0","9958","9958","8429","8429","0","8429","8429","9679","9679","0","9679","9679","9679","9679","0","9679","9679","230330_3C_B5"
"","http://www.moib.gov.pk/Pages/48/Jobs-Careers","1","10693","10693","0","10693","10693","11774","11774","0","11774","11774","1771","1771","0","1771","1771","8580","8580","0","8580","8580","3498397","3498397","0","3498397","3498397","43","43","0","43","43","10693","10693","0","10693","10693","8925","8925","0","8925","8925","10132","10132","0","10132","10132","10132","10132","0","10132","10132","230330_06_B6"
