"Test","URL","FV Successful Tests","FV Document Complete Median","FV Document Complete Avg","FV Document Complete Std. Dev","FV Document Complete Min","FV Document Complete Max","FV Fully Loaded Median","FV Fully Loaded Avg","FV Fully Loaded Std. Dev","FV Fully Loaded Min","FV Fully Loaded Max","FV First Byte Median","FV First Byte Avg","FV First Byte Std. Dev","FV First Byte Min","FV First Byte Max","FV Start Render Median","FV Start Render Avg","FV Start Render Std. Dev","FV Start Render Min","FV Start Render Max","FV Bytes In (Doc) Median","FV Bytes In (Doc) Avg","FV Bytes In (Doc) Std. Dev","FV Bytes In (Doc) Min","FV Bytes In (Doc) Max","FV Requests (Doc) Median","FV Requests (Doc) Avg","FV Requests (Doc) Std. Dev","FV Requests (Doc) Min","FV Requests (Doc) Max","FV Load Event Start Median","FV Load Event Start Avg","FV Load Event Start Std. Dev","FV Load Event Start Min","FV Load Event Start Max","FV Speed Index Median","FV Speed Index Avg","FV Speed Index Std. Dev","FV Speed Index Min","FV Speed Index Max","FV Last Visual Change Median","FV Last Visual Change Avg","FV Last Visual Change Std. Dev","FV Last Visual Change Min","FV Last Visual Change Max","FV Visually Complete Median","FV Visually Complete Avg","FV Visually Complete Std. Dev","FV Visually Complete Min","FV Visually Complete Max",Test ID
"","https://mofa.gov.pk/request-for-quotation/","1","10494","10494","0","10494","10494","10920","10920","0","10920","10920","895","895","0","895","895","4713","4713","0","4713","4713","3381925","3381925","0","3381925","3381925","62","62","0","62","62","10494","10494","0","10494","10494","6801","6801","0","6801","6801","10677","10677","0","10677","10677","10677","10677","0","10677","10677","230330_Q6_79"
"","https://mofa.gov.pk/tenders/","1","15427","15427","0","15427","15427","17475","17475","0","17475","17475","2294","2294","0","2294","2294","6578","6578","0","6578","6578","5857647","5857647","0","5857647","5857647","73","73","0","73","73","15426","15426","0","15426","15426","9267","9267","0","9267","9267","15566","15566","0","15566","15566","15566","15566","0","15566","15566","230330_89_7A"
"","https://mofa.gov.pk/auction-notice/","1","9052","9052","0","9052","9052","9930","9930","0","9930","9930","1192","1192","0","1192","1192","5740","5740","0","5740","5740","1697465","1697465","0","1697465","1697465","72","72","0","72","72","9051","9051","0","9051","9051","7032","7032","0","7032","7032","9182","9182","0","9182","9182","9182","9182","0","9182","9182","230330_FN_7B"
"","https://mofa.gov.pk/internship-policy/","1","8212","8212","0","8212","8212","9219","9219","0","9219","9219","1397","1397","0","1397","1397","5656","5656","0","5656","5656","1251511","1251511","0","1251511","1251511","55","55","0","55","55","8213","8213","0","8213","8213","6464","6464","0","6464","6464","8353","8353","0","8353","8353","8353","8353","0","8353","8353","230330_VR_7C"
"","https://mofa.gov.pk/president-of-pakistan/","1","7878","7878","0","7878","7878","8953","8953","0","8953","8953","1323","1323","0","1323","1323","5593","5593","0","5593","5593","1564041","1564041","0","1564041","1564041","71","71","0","71","71","7879","7879","0","7879","7879","6495","6495","0","6495","6495","8040","8040","0","8040","8040","8040","8040","0","8040","8040","230330_SZ_7D"
"","https://mofa.gov.pk/prime-minister-of-pakistan/","1","10754","10754","0","10754","10754","11778","11778","0","11778","11778","1195","1195","0","1195","1195","5090","5090","0","5090","5090","2417214","2417214","0","2417214","2417214","56","56","0","56","56","10754","10754","0","10754","10754","5997","5997","0","5997","5997","8348","8348","0","8348","8348","8348","8348","0","8348","8348","230330_T0_7E"
"","https://mofa.gov.pk/foreign-minister-of-pakistan/","1","7685","7685","0","7685","7685","8545","8545","0","8545","8545","1354","1354","0","1354","1354","5075","5075","0","5075","5075","1433463","1433463","0","1433463","1433463","56","56","0","56","56","7686","7686","0","7686","7686","6403","6403","0","6403","6403","7844","7844","0","7844","7844","7844","7844","0","7844","7844","230330_B8_7F"
"","https://mofa.gov.pk/minister-of-state/","1","12219","12219","0","12219","12219","13009","13009","0","13009","13009","1217","1217","0","1217","1217","4880","4880","0","4880","4880","1339164","1339164","0","1339164","1339164","56","56","0","56","56","12220","12220","0","12220","12220","7938","7938","0","7938","7938","12354","12354","0","12354","12354","12354","12354","0","12354","12354","230330_12_7G"
"","https://mofa.gov.pk/foreign-secretary-of-pakistan/","1","14986","14986","0","14986","14986","15745","15745","0","15745","15745","2441","2441","0","2441","2441","8987","8987","0","8987","8987","1305374","1305374","0","1305374","1305374","56","56","0","56","56","14985","14985","0","14985","14985","11234","11234","0","11234","11234","15110","15110","0","15110","15110","15110","15110","0","15110","15110","230330_QG_7H"
"","https://mofa.gov.pk/former-foreign-ministers/","1","10762","10762","0","10762","10762","11405","11405","0","11405","11405","2198","2198","0","2198","2198","6588","6588","0","6588","6588","1251067","1251067","0","1251067","1251067","55","55","0","55","55","10761","10761","0","10761","10761","7810","7810","0","7810","7810","10923","10923","0","10923","10923","10923","10923","0","10923","10923","230330_70_7J"
"","https://mofa.gov.pk/former-ministers-of-state/","1","14181","14181","0","14181","14181","14819","14819","0","14819","14819","2327","2327","0","2327","2327","9413","9413","0","9413","9413","1250409","1250409","0","1250409","1250409","55","55","0","55","55","14181","14181","0","14181","14181","10748","10748","0","10748","10748","14324","14324","0","14324","14324","14324","14324","0","14324","14324","230330_WX_7K"
"","https://mofa.gov.pk/former-foreign-secretaries/","1","11064","11064","0","11064","11064","11834","11834","0","11834","11834","2203","2203","0","2203","2203","6969","6969","0","6969","6969","1250850","1250850","0","1250850","1250850","55","55","0","55","55","11064","11064","0","11064","11064","8164","8164","0","8164","8164","11205","11205","0","11205","11205","11205","11205","0","11205","11205","230330_A6_7M"
"","https://mofa.gov.pk/unsc-sanctions/","1","10897","10897","0","10897","10897","11543","11543","0","11543","11543","2188","2188","0","2188","2188","6843","6843","0","6843","6843","1250371","1250371","0","1250371","1250371","55","55","0","55","55","10897","10897","0","10897","10897","8070","8070","0","8070","8070","11059","11059","0","11059","11059","11059","11059","0","11059","11059","230330_M0_7N"
"","https://mofa.gov.pk/66869-2/","1","14132","14132","0","14132","14132","14808","14808","0","14808","14808","2583","2583","0","2583","2583","7250","7250","0","7250","7250","3129109","3129109","0","3129109","3129109","65","65","0","65","65","14132","14132","0","14132","14132","10416","10416","0","10416","10416","14269","14269","0","14269","14269","14269","14269","0","14269","14269","230330_F1_7P"
"","https://mofa.gov.pk/about-pension-facilitation/","1","11492","11492","0","11492","11492","12339","12339","0","12339","12339","2493","2493","0","2493","2493","7198","7198","0","7198","7198","1346416","1346416","0","1346416","1346416","68","68","0","68","68","11492","11492","0","11492","11492","8283","8283","0","8283","8283","11619","11619","0","11619","11619","11619","11619","0","11619","11619","230330_TW_7Q"
"","https://mofa.gov.pk/procedures-pension-facilitation/","1","11303","11303","0","11303","11303","12066","12066","0","12066","12066","2248","2248","0","2248","2248","7074","7074","0","7074","7074","1250295","1250295","0","1250295","1250295","55","55","0","55","55","11302","11302","0","11302","11302","8347","8347","0","8347","8347","11434","11434","0","11434","11434","11434","11434","0","11434","11434","230330_6Y_7R"
"","https://mofa.gov.pk/contact-information-pension-facilitation/","1","12327","12327","0","12327","12327","13170","13170","0","13170","13170","3250","3250","0","3250","3250","8214","8214","0","8214","8214","1250047","1250047","0","1250047","1250047","55","55","0","55","55","12327","12327","0","12327","12327","9349","9349","0","9349","9349","12414","12414","0","12414","12414","12414","12414","0","12414","12414","230330_4D_7S"
"","https://mofa.gov.pk/pensioner-grienvance-cell/","1","11067","11067","0","11067","11067","11746","11746","0","11746","11746","2206","2206","0","2206","2206","6682","6682","0","6682","6682","1250507","1250507","0","1250507","1250507","55","55","0","55","55","11067","11067","0","11067","11067","7825","7825","0","7825","7825","11204","11204","0","11204","11204","11204","11204","0","11204","11204","230330_6A_7T"
"","https://mofa.gov.pk/agha-shahi/","1","12212","12212","0","12212","12212","13090","13090","0","13090","13090","2291","2291","0","2291","2291","6931","6931","0","6931","6931","1356069","1356069","0","1356069","1356069","70","70","0","70","70","12211","12211","0","12211","12211","9248","9248","0","9248","9248","12338","12338","0","12338","12338","12338","12338","0","12338","12338","230330_0Y_7V"
"","https://mofa.gov.pk/infrastructure-ass-afg/","1","0","0","0","0","0","55830","55830","0","55830","55830","2196","2196","0","2196","2196","6780","6780","0","6780","6780","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9894","9894","0","9894","9894","12664","12664","0","12664","12664","12664","12664","0","12664","12664","230330_K8_7W"
"","https://mofa.gov.pk/education-sector-ass-afg/","1","0","0","0","0","0","55726","55726","0","55726","55726","1866","1866","0","1866","1866","6070","6070","0","6070","6070","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8313","8313","0","8313","8313","10115","10115","0","10115","10115","10115","10115","0","10115","10115","230330_JN_7X"
"","https://mofa.gov.pk/health-sector-ass-afg/","1","0","0","0","0","0","55520","55520","0","55520","55520","1911","1911","0","1911","1911","5824","5824","0","5824","5824","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7757","7757","0","7757","7757","9498","9498","0","9498","9498","9498","9498","0","9498","9498","230330_PA_7Y"
"","https://mofa.gov.pk/grievance-commissioner-cell/","1","9083","9083","0","9083","9083","9992","9992","0","9992","9992","2515","2515","0","2515","2515","6424","6424","0","6424","6424","1250413","1250413","0","1250413","1250413","55","55","0","55","55","9083","9083","0","9083","9083","7238","7238","0","7238","7238","9203","9203","0","9203","9203","9203","9203","0","9203","9203","230330_Q5_7Z"
"","https://mofa.gov.pk/focal-persons-in-pakistan-missions-abroad/","1","7990","7990","0","7990","7990","8864","8864","0","8864","8864","1285","1285","0","1285","1285","5523","5523","0","5523","5523","1212903","1212903","0","1212903","1212903","54","54","0","54","54","7990","7990","0","7990","7990","6320","6320","0","6320","6320","8207","8207","0","8207","8207","8207","8207","0","8207","8207","230330_D1_80"
"","https://mofa.gov.pk/foreign-policy-2/","1","1893","1893","0","1893","1893","1893","1893","0","1893","1893","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","1","1","1893","1893","0","1893","1893","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","230330_0M_81"
"","https://mofa.gov.pk/guiding-principles-and-objectives/","1","9480","9480","0","9480","9480","10426","10426","0","10426","10426","2527","2527","0","2527","2527","6637","6637","0","6637","6637","1251232","1251232","0","1251232","1251232","55","55","0","55","55","9479","9479","0","9479","9479","7458","7458","0","7458","7458","9642","9642","0","9642","9642","9642","9642","0","9642","9642","230330_95_82"
"","https://mofa.gov.pk/year-end-reviews/","1","7958","7958","0","7958","7958","8878","8878","0","8878","8878","1286","1286","0","1286","1286","5398","5398","0","5398","5398","1208921","1208921","0","1208921","1208921","54","54","0","54","54","7958","7958","0","7958","7958","6211","6211","0","6211","6211","8114","8114","0","8114","8114","8114","8114","0","8114","8114","230330_NN_83"
"","https://mofa.gov.pk/spokespersons-profile/","1","8289","8289","0","8289","8289","9096","9096","0","9096","9096","1305","1305","0","1305","1305","5260","5260","0","5260","5260","1359743","1359743","0","1359743","1359743","56","56","0","56","56","8288","8288","0","8288","8288","6247","6247","0","6247","6247","8413","8413","0","8413","8413","8413","8413","0","8413","8413","230330_EB_84"
"","https://mofa.gov.pk/public-diplomacy/","1","16892","16892","0","16892","16892","17788","17788","0","17788","17788","1465","1465","0","1465","1465","5567","5567","0","5567","5567","4230731","4230731","0","4230731","4230731","73","73","0","73","73","16893","16893","0","16893","16893","6387","6387","0","6387","6387","8245","8245","0","8245","8245","8245","8245","0","8245","8245","230330_WG_85"
"","https://mofa.gov.pk/public-diplomacy-events/","1","13269","13269","0","13269","13269","14027","14027","0","14027","14027","1425","1425","0","1425","1425","5508","5508","0","5508","5508","1849113","1849113","0","1849113","1849113","102","102","0","102","102","13268","13268","0","13268","13268","7772","7772","0","7772","7772","13403","13403","0","13403","13403","13403","13403","0","13403","13403","230330_VE_86"
"","https://mofa.gov.pk/ur/","1","10786","10786","0","10786","10786","11500","11500","0","11500","11500","2415","2415","0","2415","2415","7019","7019","0","7019","7019","1275460","1275460","0","1275460","1275460","56","56","0","56","56","10786","10786","0","10786","10786","8428","8428","0","8428","8428","10912","10912","0","10912","10912","10912","10912","0","10912","10912","230330_AY_87"
"","https://mofa.gov.pk/58925-2/","1","10535","10535","0","10535","10535","11481","11481","0","11481","11481","2368","2368","0","2368","2368","6665","6665","0","6665","6665","1431890","1431890","0","1431890","1431890","57","57","0","57","57","10536","10536","0","10536","10536","8333","8333","0","8333","8333","10661","10661","0","10661","10661","10661","10661","0","10661","10661","230330_ER_88"
"","https://mofa.gov.pk/foreign-ministers-honours-list/","1","31686","31686","0","31686","31686","32575","32575","0","32575","32575","2655","2655","0","2655","2655","6975","6975","0","6975","6975","14644588","14644588","0","14644588","14644588","83","83","0","83","83","31685","31685","0","31685","31685","16554","16554","0","16554","16554","31350","31350","0","31350","31350","31350","31350","0","31350","31350","230330_0X_89"
"","https://mofa.gov.pk/covid-19-updates/","1","9063","9063","0","9063","9063","10044","10044","0","10044","10044","2654","2654","0","2654","2654","6442","6442","0","6442","6442","1250522","1250522","0","1250522","1250522","55","55","0","55","55","9063","9063","0","9063","9063","7252","7252","0","7252","7252","9246","9246","0","9246","9246","9246","9246","0","9246","9246","230330_F3_8A"
"","https://mofa.gov.pk/jammu-kashmir-dispute/","1","7306","7306","0","7306","7306","8260","8260","0","8260","8260","1269","1269","0","1269","1269","5612","5612","0","5612","5612","1377371","1377371","0","1377371","1377371","69","69","0","69","69","7306","7306","0","7306","7306","6165","6165","0","6165","6165","7458","7458","0","7458","7458","7458","7458","0","7458","7458","230330_T1_8B"
"","https://mofa.gov.pk/consular-affairs2/","1","9762","9762","0","9762","9762","10565","10565","0","10565","10565","3093","3093","0","3093","3093","7262","7262","0","7262","7262","1022048","1022048","0","1022048","1022048","55","55","0","55","55","9762","9762","0","9762","9762","7886","7886","0","7886","7886","9892","9892","0","9892","9892","9892","9892","0","9892","9892","230330_9K_8C"
"","https://mofa.gov.pk/mission-abroad/","1","8484","8484","0","8484","8484","9180","9180","0","9180","9180","1282","1282","0","1282","1282","5499","5499","0","5499","5499","1452514","1452514","0","1452514","1452514","73","73","0","73","73","8485","8485","0","8485","8485","5937","5937","0","5937","5937","7600","7600","0","7600","7600","7600","7600","0","7600","7600","230330_YB_8D"
"","https://mofa.gov.pk/contact-us/","1","9164","9164","0","9164","9164","9923","9923","0","9923","9923","2251","2251","0","2251","2251","6341","6341","0","6341","6341","1145859","1145859","0","1145859","1145859","55","55","0","55","55","9163","9163","0","9163","9163","7263","7263","0","7263","7263","9310","9310","0","9310","9310","9310","9310","0","9310","9310","230330_NZ_8E"
"","https://mofa.gov.pk/pakistan-citizens-portal/","1","14226","14226","0","14226","14226","14796","14796","0","14796","14796","1164","1164","0","1164","1164","4916","4916","0","4916","4916","3278137","3278137","0","3278137","3278137","62","62","0","62","62","14226","14226","0","14226","14226","8622","8622","0","8622","8622","14396","14396","0","14396","14396","14396","14396","0","14396","14396","230330_ZJ_8F"
"","https://mofa.gov.pk/eus-decision-to-remove-pakistan-from-the-list-of-high-risk-countries/","1","11055","11055","0","11055","11055","11761","11761","0","11761","11761","2329","2329","0","2329","2329","6940","6940","0","6940","6940","1250365","1250365","0","1250365","1250365","55","55","0","55","55","11055","11055","0","11055","11055","8551","8551","0","8551","8551","11169","11169","0","11169","11169","11169","11169","0","11169","11169","230330_CM_8G"
"","https://mofa.gov.pk/category/press-releases/","1","10837","10837","0","10837","10837","11605","11605","0","11605","11605","2798","2798","0","2798","2798","7327","7327","0","7327","7327","1240904","1240904","0","1240904","1240904","56","56","0","56","56","10837","10837","0","10837","10837","9238","9238","0","9238","9238","10980","10980","0","10980","10980","10980","10980","0","10980","10980","230330_P5_8H"
"","https://mofa.gov.pk/2nd-round-of-pakistan-malaysia-bilateral-political-consultations/","1","10728","10728","0","10728","10728","11636","11636","0","11636","11636","2419","2419","0","2419","2419","6800","6800","0","6800","6800","1250770","1250770","0","1250770","1250770","55","55","0","55","55","10728","10728","0","10728","10728","8616","8616","0","8616","8616","10934","10934","0","10934","10934","10934","10934","0","10934","10934","230330_6Q_8J"
"","https://mofa.gov.pk/response-to-media-queries-2/","1","11777","11777","0","11777","11777","12468","12468","0","12468","12468","1984","1984","0","1984","1984","7434","7434","0","7434","7434","1250620","1250620","0","1250620","1250620","55","55","0","55","55","11777","11777","0","11777","11777","9104","9104","0","9104","9104","11905","11905","0","11905","11905","11905","11905","0","11905","11905","230330_HT_8K"
"","https://mofa.gov.pk/pakistan-strongly-condemns-another-abhorrent-act-of-desecration-of-the-holy-quran-in-denmark/","1","11356","11356","0","11356","11356","12103","12103","0","12103","12103","2460","2460","0","2460","2460","7124","7124","0","7124","7124","1250559","1250559","0","1250559","1250559","55","55","0","55","55","11356","11356","0","11356","11356","9635","9635","0","9635","9635","11513","11513","0","11513","11513","11513","11513","0","11513","11513","230330_JJ_8M"
"","https://mofa.gov.pk/pakistan-strongly-condemns-israeli-raid-on-al-aqsa-mosque-2/","1","11898","11898","0","11898","11898","12894","12894","0","12894","12894","2433","2433","0","2433","2433","7171","7171","0","7171","7171","1250757","1250757","0","1250757","1250757","55","55","0","55","55","11897","11897","0","11897","11897","9271","9271","0","9271","9271","12063","12063","0","12063","12063","12063","12063","0","12063","12063","230330_XC_8N"
"","https://mofa.gov.pk/transcript-of-the-media-briefing-by-the-spokesperson-on-friday-24-march-2023/","1","12672","12672","0","12672","12672","13616","13616","0","13616","13616","2456","2456","0","2456","2456","7346","7346","0","7346","7346","1209715","1209715","0","1209715","1209715","54","54","0","54","54","12672","12672","0","12672","12672","9971","9971","0","9971","9971","12814","12814","0","12814","12814","12814","12814","0","12814","12814","230330_C3_8P"
"","https://mofa.gov.pk/category/media-briefing/","1","12463","12463","0","12463","12463","13223","13223","0","13223","13223","2371","2371","0","2371","2371","8084","8084","0","8084","8084","1240455","1240455","0","1240455","1240455","56","56","0","56","56","12463","12463","0","12463","12463","10367","10367","0","10367","10367","12604","12604","0","12604","12604","12604","12604","0","12604","12604","230330_NJ_8Q"
"","https://mofa.gov.pk/foreign-ministers-telephone-call-with-the-foreign-minister-of-iran/","1","12670","12670","0","12670","12670","13592","13592","0","13592","13592","2412","2412","0","2412","2412","7622","7622","0","7622","7622","1250537","1250537","0","1250537","1250537","55","55","0","55","55","12670","12670","0","12670","12670","9875","9875","0","9875","9875","12887","12887","0","12887","12887","12887","12887","0","12887","12887","230330_XM_8R"
"","https://mofa.gov.pk/foreign-ministers-telephone-call-with-foreign-minister-of-saudi-arabia/","1","10638","10638","0","10638","10638","11159","11159","0","11159","11159","2380","2380","0","2380","2380","6591","6591","0","6591","6591","1250492","1250492","0","1250492","1250492","55","55","0","55","55","10638","10638","0","10638","10638","8654","8654","0","8654","8654","10758","10758","0","10758","10758","10758","10758","0","10758","10758","230330_JG_8S"
"","https://mofa.gov.pk/third-round-of-pakistan-and-china-bilateral-political-consultations/","1","11313","11313","0","11313","11313","12261","12261","0","12261","12261","2826","2826","0","2826","2826","7112","7112","0","7112","7112","1250816","1250816","0","1250816","1250816","55","55","0","55","55","11313","11313","0","11313","11313","8733","8733","0","8733","8733","11431","11431","0","11431","11431","11431","11431","0","11431","11431","230330_PM_8T"
"","https://mofa.gov.pk/foreign-minister-participates-in-the-49th-oic-council-of-foreign-ministers-cfm-in-nouakchott-mauritania-16-17-march-2023/","1","10386","10386","0","10386","10386","11202","11202","0","11202","11202","2379","2379","0","2379","2379","6601","6601","0","6601","6601","1250944","1250944","0","1250944","1250944","55","55","0","55","55","10386","10386","0","10386","10386","8942","8942","0","8942","8942","10565","10565","0","10565","10565","10565","10565","0","10565","10565","230330_EM_8V"
"","https://mofa.gov.pk/meeting-of-the-oic-contact-group-on-jammu-and-kashmir-on-the-sidelines-of-49th-oic-council-of-foreign-ministerscfm-in-nouakchott-mauritania/","1","11261","11261","0","11261","11261","12109","12109","0","12109","12109","2464","2464","0","2464","2464","6994","6994","0","6994","6994","1251004","1251004","0","1251004","1251004","55","55","0","55","55","11261","11261","0","11261","11261","9322","9322","0","9322","9322","11414","11414","0","11414","11414","11414","11414","0","11414","11414","230330_Z6_8W"
"","https://mofa.gov.pk/transcript-of-the-media-briefing-by-the-spokesperson-friday-17-march-2023/","1","10735","10735","0","10735","10735","11590","11590","0","11590","11590","2572","2572","0","2572","2572","6826","6826","0","6826","6826","1213501","1213501","0","1213501","1213501","54","54","0","54","54","10735","10735","0","10735","10735","8769","8769","0","8769","8769","10874","10874","0","10874","10874","10874","10874","0","10874","10874","230330_Y6_8X"
"","https://mofa.gov.pk/foreign-secretary-meets-with-chinese-state-councilor-and-foreign-minister/","1","11611","11611","0","11611","11611","12281","12281","0","12281","12281","3037","3037","0","3037","3037","7724","7724","0","7724","7724","1250536","1250536","0","1250536","1250536","55","55","0","55","55","11611","11611","0","11611","11611","9672","9672","0","9672","9672","11738","11738","0","11738","11738","11738","11738","0","11738","11738","230330_P8_8Y"
"","https://mofa.gov.pk/pakistan-australia-senior-official-talks-and-trade-talks/","1","10163","10163","0","10163","10163","10880","10880","0","10880","10880","1669","1669","0","1669","1669","6170","6170","0","6170","6170","1250687","1250687","0","1250687","1250687","55","55","0","55","55","10163","10163","0","10163","10163","7950","7950","0","7950","7950","10268","10268","0","10268","10268","10268","10268","0","10268","10268","230330_ED_8Z"
"","https://mofa.gov.pk/minister-of-state-for-foreign-affairs-leads-pakistan-delegation-to-the-commonwealth-foreign-affairs-ministers-meeting/","1","10389","10389","0","10389","10389","11284","11284","0","11284","11284","2242","2242","0","2242","2242","6643","6643","0","6643","6643","1250911","1250911","0","1250911","1250911","55","55","0","55","55","10389","10389","0","10389","10389","8904","8904","0","8904","8904","10507","10507","0","10507","10507","10507","10507","0","10507","10507","230330_2B_90"
"","https://mofa.gov.pk/iiojk/","1","11793","11793","0","11793","11793","11793","11793","0","11793","11793","2551","2551","0","2551","2551","7484","7484","0","7484","7484","1526633","1526633","0","1526633","1526633","69","69","0","69","69","11792","11792","0","11792","11792","9413","9413","0","9413","9413","11951","11951","0","11951","11951","11951","11951","0","11951","11951","230330_SC_91"
"230330_P8_92"
"","https://mofa.gov.pk/un-resolutions-on-jammu-kashmir/","1","11241","11241","0","11241","11241","12197","12197","0","12197","12197","2354","2354","0","2354","2354","7650","7650","0","7650","7650","1346746","1346746","0","1346746","1346746","68","68","0","68","68","11241","11241","0","11241","11241","9115","9115","0","9115","9115","11496","11496","0","11496","11496","11496","11496","0","11496","11496","230330_FE_93"
"","https://mofa.gov.pk/joint-communique-of-the-oic/","1","10654","10654","0","10654","10654","11589","11589","0","11589","11589","951","951","0","951","951","5176","5176","0","5176","5176","1250033","1250033","0","1250033","1250033","55","55","0","55","55","10654","10654","0","10654","10654","6861","6861","0","6861","6861","10779","10779","0","10779","10779","10779","10779","0","10779","10779","230330_QG_94"
"","https://mofa.gov.pk/summary-of-house-of-commons-debate-on-jammu-kashmir-19-1-17/","1","12481","12481","0","12481","12481","13127","13127","0","13127","13127","2465","2465","0","2465","2465","7611","7611","0","7611","7611","1346417","1346417","0","1346417","1346417","68","68","0","68","68","12481","12481","0","12481","12481","9700","9700","0","9700","9700","12638","12638","0","12638","12638","12638","12638","0","12638","12638","230330_R4_95"
