"Test","URL","FV Successful Tests","FV Document Complete Median","FV Document Complete Avg","FV Document Complete Std. Dev","FV Document Complete Min","FV Document Complete Max","FV Fully Loaded Median","FV Fully Loaded Avg","FV Fully Loaded Std. Dev","FV Fully Loaded Min","FV Fully Loaded Max","FV First Byte Median","FV First Byte Avg","FV First Byte Std. Dev","FV First Byte Min","FV First Byte Max","FV Start Render Median","FV Start Render Avg","FV Start Render Std. Dev","FV Start Render Min","FV Start Render Max","FV Bytes In (Doc) Median","FV Bytes In (Doc) Avg","FV Bytes In (Doc) Std. Dev","FV Bytes In (Doc) Min","FV Bytes In (Doc) Max","FV Requests (Doc) Median","FV Requests (Doc) Avg","FV Requests (Doc) Std. Dev","FV Requests (Doc) Min","FV Requests (Doc) Max","FV Load Event Start Median","FV Load Event Start Avg","FV Load Event Start Std. Dev","FV Load Event Start Min","FV Load Event Start Max","FV Speed Index Median","FV Speed Index Avg","FV Speed Index Std. Dev","FV Speed Index Min","FV Speed Index Max","FV Last Visual Change Median","FV Last Visual Change Avg","FV Last Visual Change Std. Dev","FV Last Visual Change Min","FV Last Visual Change Max","FV Visually Complete Median","FV Visually Complete Avg","FV Visually Complete Std. Dev","FV Visually Complete Min","FV Visually Complete Max",Test ID
"","https://nhsrc.gov.pk/Detail/YzdmZmJmMWQtN2E4OC00YTk0LWE3YzUtOTU0YjU5OTRiYTg0","1","42181","42181","0","42181","42181","43478","43478","0","43478","43478","3199","3199","0","3199","3199","12987","12987","0","12987","12987","2902348","2902348","0","2902348","2902348","64","64","0","64","64","42181","42181","0","42181","42181","13141","13141","0","13141","13141","14181","14181","0","14181","14181","13398","13398","0","13398","13398","230510_V7_C"
"","https://nhsrc.gov.pk/Publications","1","39854","39854","0","39854","39854","41109","41109","0","41109","41109","1418","1418","0","1418","1418","10696","10696","0","10696","10696","2835886","2835886","0","2835886","2835886","50","50","0","50","50","39854","39854","0","39854","39854","10737","10737","0","10737","10737","12171","12171","0","12171","12171","12171","12171","0","12171","12171","230510_VJ_D"
"","https://nhsrc.gov.pk/Detail/N2E0M2I0NTItMzgzYy00NTliLWE0YWEtNGZhZWJiOTU1MWFl","1","40453","40453","0","40453","40453","41388","41388","0","41388","41388","902","902","0","902","902","10351","10351","0","10351","10351","2776211","2776211","0","2776211","2776211","49","49","0","49","49","40454","40454","0","40454","40454","10414","10414","0","10414","10414","11854","11854","0","11854","11854","11854","11854","0","11854","11854","230510_0G_E"
"","https://nhsrc.gov.pk/Jobs","1","40805","40805","0","40805","40805","41694","41694","0","41694","41694","2611","2611","0","2611","2611","11640","11640","0","11640","11640","2849335","2849335","0","2849335","2849335","50","50","0","50","50","40805","40805","0","40805","40805","11678","11678","0","11678","11678","13095","13095","0","13095","13095","13095","13095","0","13095","13095","230510_D4_F"
"","https://nhsrc.gov.pk/Detail/ZWY4MjFhOTYtZGEzZS00OTk5LTk2NzAtMzljYjNiOWE2MmRh","1","40693","40693","0","40693","40693","43581","43581","0","43581","43581","2587","2587","0","2587","2587","11505","11505","0","11505","11505","9735824","9735824","0","9735824","9735824","76","76","0","76","76","40693","40693","0","40693","40693","14071","14071","0","14071","14071","15181","15181","0","15181","15181","15181","15181","0","15181","15181","230510_EA_G"
"","https://nhsrc.gov.pk/Detail/ZWEwNWQwMjQtNGZiNS00NTI5LWI4ZWUtY2Y1NmY2ZWVhMTEz","1","41754","41754","0","41754","41754","42709","42709","0","42709","42709","2260","2260","0","2260","2260","12490","12490","0","12490","12490","2901574","2901574","0","2901574","2901574","64","64","0","64","64","41753","41753","0","41753","41753","12578","12578","0","12578","12578","14069","14069","0","14069","14069","14069","14069","0","14069","14069","230510_52_H"
"","https://nhsrc.gov.pk/Detail/MTA2YjA1NzktZTgzNy00NTYwLWIzODgtZTZkNTU3Y2MyZTYw","1","42573","42573","0","42573","42573","45126","45126","0","45126","45126","2496","2496","0","2496","2496","13356","13356","0","13356","13356","2659367","2659367","0","2659367","2659367","65","65","0","65","65","42573","42573","0","42573","42573","13379","13379","0","13379","13379","14236","14236","0","14236","14236","14236","14236","0","14236","14236","230510_BP_J"
"","https://nhsrc.gov.pk/Detail/ZmM4OGZiMTUtY2RkNy00OWQ1LWE5NTgtZTQ3NWIzODU0MDgy","1","41766","41766","0","41766","41766","43091","43091","0","43091","43091","2141","2141","0","2141","2141","12575","12575","0","12575","12575","2899062","2899062","0","2899062","2899062","64","64","0","64","64","41765","41765","0","41765","41765","12653","12653","0","12653","12653","14129","14129","0","14129","14129","14129","14129","0","14129","14129","230510_5A_K"
"","https://nhsrc.gov.pk/Detail/Zjk0OGQ2NTgtZGVlZi00NmFiLWFiNzgtNDg5YThkOTQ0OWU0","1","40696","40696","0","40696","40696","42573","42573","0","42573","42573","1619","1619","0","1619","1619","11590","11590","0","11590","11590","2847929","2847929","0","2847929","2847929","49","49","0","49","49","40697","40697","0","40697","40697","11688","11688","0","11688","11688","13265","13265","0","13265","13265","13265","13265","0","13265","13265","230510_DH_M"
"","https://nhsrc.gov.pk/Detail/NTg0ZjUwOWYtMTNlZC00MGY2LWE1ODItY2U3MmMyM2JlZmQ4","1","44796","44796","0","44796","44796","45719","45719","0","45719","45719","917","917","0","917","917","15583","15583","0","15583","15583","2902514","2902514","0","2902514","2902514","64","64","0","64","64","44796","44796","0","44796","44796","15675","15675","0","15675","15675","17067","17067","0","17067","17067","17067","17067","0","17067","17067","230510_2S_N"
"","https://nhsrc.gov.pk/Detail/YWFhNTZjYWEtMTI0MS00Y2VmLTk2NmMtZGQ2OGNiZDBmM2Nh","1","42024","42024","0","42024","42024","44446","44446","0","44446","44446","2789","2789","0","2789","2789","12882","12882","0","12882","12882","3397013","3397013","0","3397013","3397013","51","51","0","51","51","42024","42024","0","42024","42024","13354","13354","0","13354","13354","16804","16804","0","16804","16804","16804","16804","0","16804","16804","230510_FD_P"
"","https://nhsrc.gov.pk/ProfileDetail/ZDJmYjQ4YzAtMzkyMy00ZjkxLTlkM2YtODcwOTU4ZmUwZTRk","1","42092","42092","0","42092","42092","45051","45051","0","45051","45051","2330","2330","0","2330","2330","12906","12906","0","12906","12906","3005491","3005491","0","3005491","3005491","50","50","0","50","50","42092","42092","0","42092","42092","14751","14751","0","14751","14751","15565","15565","0","15565","15565","15565","15565","0","15565","15565","230510_N5_Q"
"","https://nhsrc.gov.pk/ProfileDetail/ZTkyNmM2MTYtMmMzZS00ZjZhLThiZDEtNGJkYmRiYzgwMDY4","1","45620","45620","0","45620","45620","46546","46546","0","46546","46546","5950","5950","0","5950","5950","16472","16472","0","16472","16472","2787064","2787064","0","2787064","2787064","50","50","0","50","50","45621","45621","0","45621","45621","17235","17235","0","17235","17235","18298","18298","0","18298","18298","18298","18298","0","18298","18298","230510_6T_R"
"","https://nhsrc.gov.pk/ProfileDetail/M2I2OTIzZDMtNGIyYy00MjAyLTgwMmItNTlkNmM3ZjQ4OGU5","1","75135","75135","0","75135","75135","76607","76607","0","76607","76607","6472","6472","0","6472","6472","16013","16013","0","16013","16013","2866761","2866761","0","2866761","2866761","51","51","0","51","51","75135","75135","0","75135","75135","16986","16986","0","16986","16986","17752","17752","0","17752","17752","17752","17752","0","17752","17752","230510_M9_S"
"","https://nhsrc.gov.pk/ProfileDetail/OTQ1YjI5ZGMtZjJhOC00MDIyLWE2YWUtOTYzYjgyYmI4NWNk","1","76203","76203","0","76203","76203","78978","78978","0","78978","78978","30005","30005","0","30005","30005","46983","46983","0","46983","46983","2546937","2546937","0","2546937","2546937","51","51","0","51","51","76203","76203","0","76203","76203","48324","48324","0","48324","48324","49840","49840","0","49840","49840","49840","49840","0","49840","49840","230510_9C_T"
"","https://nhsrc.gov.pk/ProfileDetail/N2QxMzE4OTEtM2ExOC00MTI4LWE2YTgtYjEwNTJiN2I5Mzlj","1","43057","43057","0","43057","43057","44944","44944","0","44944","44944","2368","2368","0","2368","2368","14155","14155","0","14155","14155","2828372","2828372","0","2828372","2828372","50","50","0","50","50","43058","43058","0","43058","43058","15297","15297","0","15297","15297","17145","17145","0","17145","17145","17145","17145","0","17145","17145","230510_R1_V"
"","https://nhsrc.gov.pk/TopStoryDetail","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","887","887","0","887","887","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","887","887","0","887","887","887","887","0","887","887","887","887","0","887","887","230510_BG_W"
"","https://nhsrc.gov.pk/LatestNews","1","685","685","0","685","685","685","685","0","685","685","0","0","0","0","0","774","774","0","774","774","0","0","0","0","0","0","0","0","0","0","685","685","0","685","685","774","774","0","774","774","774","774","0","774","774","774","774","0","774","774","230510_RA_X"
"","https://nhsrc.gov.pk/NewsDetail/N2E0YzFjZjQtNGViMy00NmZlLTljMWEtYWY5NjkxYzEyOTc1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","903","903","0","903","903","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","903","903","0","903","903","903","903","0","903","903","903","903","0","903","903","230510_V2_Y"
"","https://nhsrc.gov.pk/NewsDetail/MTRiYzM0NTEtMDM5Yy00YTQwLWFjMTQtNGUyNjk3ZDIxMjE1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","866","866","0","866","866","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","866","866","0","866","866","866","866","0","866","866","866","866","0","866","866","230510_0Q_Z"
"","https://nhsrc.gov.pk/NewsDetail/NTJhOTYxYTEtMzEzNS00MjRkLTg5YmQtNWYwOWY1NTk1MTRj","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","781","781","0","781","781","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","781","781","0","781","781","781","781","0","781","781","781","781","0","781","781","230510_RC_10"
"","https://nhsrc.gov.pk/NewsDetail/Y2VhOTA1MzUtZjUzNS00YTY5LTk2MGEtMDJmNTdlMjcxOWVj","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","884","884","0","884","884","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","884","884","0","884","884","884","884","0","884","884","884","884","0","884","884","230510_6E_11"
"","https://nhsrc.gov.pk/NewsDetail/OTRjZmRiNzAtNGMxNy00YTQ5LWI5ZTMtZjc5YjA3NGViYTYw","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","875","875","0","875","875","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","875","875","0","875","875","875","875","0","875","875","875","875","0","875","875","230510_6R_12"
"","https://nhsrc.gov.pk/NewsDetail/OGIxMzVjMmUtNzRlNS00OTllLWE4ZDgtNDQxMGZiN2Y5Yjll","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","857","857","0","857","857","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","857","857","0","857","857","857","857","0","857","857","857","857","0","857","857","230510_3E_13"
"","https://nhsrc.gov.pk/Download","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","836","836","0","836","836","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","836","836","0","836","836","836","836","0","836","836","836","836","0","836","836","230510_GF_14"
"","https://nhsrc.gov.pk/SiteImage/Downloads/14FStatement%20of%20Need%20Statement%20of%20Exceptional%20Need%20(2).docx","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","925","925","0","925","925","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","925","925","0","925","925","925","925","0","925","925","925","925","0","925","925","230510_22_15"
"","https://nhsrc.gov.pk/SiteImage/Downloads/Data-Access-Request_Form-1.docx","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","757","757","0","757","757","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","757","757","0","757","757","757","757","0","757","757","757","757","0","757","757","230510_95_16"
"","https://nhsrc.gov.pk/SiteImage/Downloads/procurement11.docx","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","825","825","0","825","825","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","825","825","0","825","825","825","825","0","825","825","825","825","0","825","825","230510_03_17"
"","https://nhsrc.gov.pk/Tenders","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","909","909","0","909","909","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","909","909","0","909","909","909","909","0","909","909","909","909","0","909","909","230510_66_18"
"","https://nhsrc.gov.pk/TenderDetail/OWYyYjQzZTUtYzkyZi00YTY1LWI2M2UtMzMyNmZkNjRlZGQw","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","791","791","0","791","791","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","791","791","0","791","791","791","791","0","791","791","791","791","0","791","791","230510_TJ_19"
"","https://nhsrc.gov.pk/TenderDetail/YjlmZDMyNjAtNGQyMy00NTZkLWI4NDMtYzQ2ZTUzMzMwNjJj","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","858","858","0","858","858","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","858","858","0","858","858","858","858","0","858","858","858","858","0","858","858","230510_JZ_1A"
"","https://nhsrc.gov.pk/TenderDetail/YjFhOTJhNzQtZGRiZS00MWEzLTg3YWQtMGVkMDUxMjk3OWRj","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","791","791","0","791","791","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","791","791","0","791","791","791","791","0","791","791","791","791","0","791","791","230510_1E_1B"
"","https://nhsrc.gov.pk/TenderDetail/NjNkZWIzMDAtOTEwNS00YWYyLTk1MDEtMmMzOWRhN2MxYzY5","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","849","849","0","849","849","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","849","849","0","849","849","849","849","0","849","849","849","849","0","849","849","230510_HD_1C"
"","https://nhsrc.gov.pk/JobDetail/Njk4ZDczNWMtYzliNi00MDhhLWJiODYtYzMwZTk3YzdjNzM3","1","663","663","0","663","663","663","663","0","663","663","0","0","0","0","0","811","811","0","811","811","0","0","0","0","0","0","0","0","0","0","663","663","0","663","663","811","811","0","811","811","811","811","0","811","811","811","811","0","811","811","230510_5D_1D"
"","https://nhsrc.gov.pk/JobDetail/OGJjZTllYWYtOTlmOC00ZDc1LTliMjUtZmExODUzNjczNmNj","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","827","827","0","827","827","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","827","827","0","827","827","827","827","0","827","827","827","827","0","827","827","230510_G0_1E"
"","https://nhsrc.gov.pk/JobDetail/MTM3NWUyOTgtMWY5OC00ZmY0LTlkZGItMDk3YjE3YzgyZjM5","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","864","864","0","864","864","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","864","864","0","864","864","864","864","0","864","864","864","864","0","864","864","230510_M8_1F"
"","https://nhsrc.gov.pk/JobDetail/NjFjMjg2N2UtZTk0MC00YjQyLTk5MjktZTJhMDg1YTQ1M2Uy","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","876","876","0","876","876","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","876","876","0","876","876","876","876","0","876","876","876","876","0","876","876","230510_0E_1G"
"","https://nhsrc.gov.pk/JobDetail/ZGMzYzljYjktZTE4ZC00Y2RmLTllMWQtMTM3Y2RkY2RiOWQ2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","874","874","0","874","874","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","874","874","0","874","874","874","874","0","874","874","874","874","0","874","874","230510_KZ_1H"
