"Test","URL","FV Successful Tests","FV Document Complete Median","FV Document Complete Avg","FV Document Complete Std. Dev","FV Document Complete Min","FV Document Complete Max","FV Fully Loaded Median","FV Fully Loaded Avg","FV Fully Loaded Std. Dev","FV Fully Loaded Min","FV Fully Loaded Max","FV First Byte Median","FV First Byte Avg","FV First Byte Std. Dev","FV First Byte Min","FV First Byte Max","FV Start Render Median","FV Start Render Avg","FV Start Render Std. Dev","FV Start Render Min","FV Start Render Max","FV Bytes In (Doc) Median","FV Bytes In (Doc) Avg","FV Bytes In (Doc) Std. Dev","FV Bytes In (Doc) Min","FV Bytes In (Doc) Max","FV Requests (Doc) Median","FV Requests (Doc) Avg","FV Requests (Doc) Std. Dev","FV Requests (Doc) Min","FV Requests (Doc) Max","FV Load Event Start Median","FV Load Event Start Avg","FV Load Event Start Std. Dev","FV Load Event Start Min","FV Load Event Start Max","FV Speed Index Median","FV Speed Index Avg","FV Speed Index Std. Dev","FV Speed Index Min","FV Speed Index Max","FV Last Visual Change Median","FV Last Visual Change Avg","FV Last Visual Change Std. Dev","FV Last Visual Change Min","FV Last Visual Change Max","FV Visually Complete Median","FV Visually Complete Avg","FV Visually Complete Std. Dev","FV Visually Complete Min","FV Visually Complete Max",Test ID
"","https://www.nih.org.pk/novel-coranavirus-2019-ncov","1","7883","7883","0","7883","7883","8028","8028","0","8028","8028","451","451","0","451","451","1848","1848","0","1848","1848","3818142","3818142","0","3818142","3818142","73","73","0","73","73","7883","7883","0","7883","7883","3978","3978","0","3978","3978","6116","6116","0","6116","6116","6116","6116","0","6116","6116","230330_6P_6C"
"","https://www.nih.org.pk/global-health-security-agenda-ghsa","1","4048","4048","0","4048","4048","5350","5350","0","5350","5350","370","370","0","370","370","1583","1583","0","1583","1583","1654069","1654069","0","1654069","1654069","69","69","0","69","69","4048","4048","0","4048","4048","3284","3284","0","3284","3284","5141","5141","0","5141","5141","5141","5141","0","5141","5141","230330_0E_6D"
"","https://www.nih.org.pk/antimicrobial-resistance","1","6259","6259","0","6259","6259","6466","6466","0","6466","6466","410","410","0","410","410","1607","1607","0","1607","1607","2993000","2993000","0","2993000","2993000","72","72","0","72","72","6259","6259","0","6259","6259","3645","3645","0","3645","3645","5625","5625","0","5625","5625","5625","5625","0","5625","5625","230330_RG_6E"
"","https://www.nih.org.pk/national-tb-control-program","1","3599","3599","0","3599","3599","5031","5031","0","5031","5031","325","325","0","325","325","1253","1253","0","1253","1253","1600937","1600937","0","1600937","1600937","69","69","0","69","69","3599","3599","0","3599","3599","2463","2463","0","2463","2463","3698","3698","0","3698","3698","3698","3698","0","3698","3698","230330_X5_6F"
"","https://www.nih.org.pk/cmlt","1","5529","5529","0","5529","5529","5752","5752","0","5752","5752","396","396","0","396","396","1342","1342","0","1342","1342","2714554","2714554","0","2714554","2714554","71","71","0","71","71","5530","5530","0","5530","5530","1467","1467","0","1467","1467","2150","2150","0","2150","2150","2150","2150","0","2150","2150","230330_N3_6G"
"","https://www.nih.org.pk/research-scientific-publications","1","3378","3378","0","3378","3378","4962","4962","0","4962","4962","366","366","0","366","366","1253","1253","0","1253","1253","1495787","1495787","0","1495787","1495787","69","69","0","69","69","3378","3378","0","3378","3378","2324","2324","0","2324","2324","3502","3502","0","3502","3502","3502","3502","0","3502","3502","230330_X4_6H"
"","https://www.nih.org.pk/newsletters","1","12787","12787","0","12787","12787","13009","13009","0","13009","13009","411","411","0","411","411","1632","1632","0","1632","1632","6546395","6546395","0","6546395","6546395","81","81","0","81","81","12787","12787","0","12787","12787","5219","5219","0","5219","5219","8551","8551","0","8551","8551","8551","8551","0","8551","8551","230330_63_6J"
"","https://www.nih.org.pk/guidelines","1","3614","3614","0","3614","3614","5155","5155","0","5155","5155","339","339","0","339","339","1560","1560","0","1560","1560","1455639","1455639","0","1455639","1455639","68","68","0","68","68","3614","3614","0","3614","3614","2657","2657","0","2657","2657","3731","3731","0","3731","3731","3731","3731","0","3731","3731","230330_HY_6K"
"","https://www.nih.org.pk/advisories","1","3816","3816","0","3816","3816","5604","5604","0","5604","5604","559","559","0","559","559","1820","1820","0","1820","1820","1455887","1455887","0","1455887","1455887","68","68","0","68","68","3816","3816","0","3816","3816","2918","2918","0","2918","2918","3992","3992","0","3992","3992","3992","3992","0","3992","3992","230330_Z0_6M"
"","https://www.nih.org.pk/sops","1","3303","3303","0","3303","3303","5034","5034","0","5034","5034","420","420","0","420","420","1320","1320","0","1320","1320","1363745","1363745","0","1363745","1363745","67","67","0","67","67","3303","3303","0","3303","3303","2392","2392","0","2392","2392","3412","3412","0","3412","3412","3412","3412","0","3412","3412","230330_3G_6N"
"","https://www.nih.org.pk/health-education","1","13565","13565","0","13565","13565","13778","13778","0","13778","13778","425","425","0","425","425","1516","1516","0","1516","1516","7281052","7281052","0","7281052","7281052","90","90","0","90","90","13565","13565","0","13565","13565","6287","6287","0","6287","6287","10915","10915","0","10915","10915","10915","10915","0","10915","10915","230330_CR_6P"
"","https://www.nih.org.pk/idsr-weekly-bulletin","1","3923","3923","0","3923","3923","5519","5519","0","5519","5519","440","440","0","440","440","1695","1695","0","1695","1695","1452473","1452473","0","1452473","1452473","68","68","0","68","68","3923","3923","0","3923","3923","2839","2839","0","2839","2839","4077","4077","0","4077","4077","4077","4077","0","4077","4077","230330_K2_6Q"
"","https://www.nih.org.pk/events/prepardness-and-response-for-mass-gathering","1","3047","3047","0","3047","3047","5066","5066","0","5066","5066","441","441","0","441","441","1590","1590","0","1590","1590","1100076","1100076","0","1100076","1100076","73","73","0","73","73","3047","3047","0","3047","3047","2046","2046","0","2046","2046","2974","2974","0","2974","2974","2974","2974","0","2974","2974","230330_3P_6R"
"","https://www.nih.org.pk/events/nhs-visit-at-nih","1","2876","2876","0","2876","2876","4884","4884","0","4884","4884","431","431","0","431","431","1317","1317","0","1317","1317","1099109","1099109","0","1099109","1099109","71","71","0","71","71","2877","2877","0","2877","2877","1824","1824","0","1824","1824","2937","2937","0","2937","2937","2937","2937","0","2937","2937","230330_RG_6S"
"","https://www.nih.org.pk/events/nih-award-at-ianphi","1","2984","2984","0","2984","2984","4923","4923","0","4923","4923","343","343","0","343","343","1554","1554","0","1554","1554","1097752","1097752","0","1097752","1097752","68","68","0","68","68","2984","2984","0","2984","2984","1988","1988","0","1988","1988","2876","2876","0","2876","2876","2876","2876","0","2876","2876","230330_4R_6T"
"","https://www.nih.org.pk/products/1","1","3588","3588","0","3588","3588","4906","4906","0","4906","4906","345","345","0","345","345","1271","1271","0","1271","1271","1530213","1530213","0","1530213","1530213","71","71","0","71","71","3589","3589","0","3589","3589","2496","2496","0","2496","2496","3691","3691","0","3691","3691","3691","3691","0","3691","3691","230330_BN_6V"
"","https://www.nih.org.pk/tender-notices","1","3259","3259","0","3259","3259","4864","4864","0","4864","4864","362","362","0","362","362","1321","1321","0","1321","1321","1372697","1372697","0","1372697","1372697","67","67","0","67","67","3259","3259","0","3259","3259","2365","2365","0","2365","2365","3378","3378","0","3378","3378","3378","3378","0","3378","3378","230330_CV_6W"
"","https://www.nih.org.pk/contact-us","1","5993","5993","0","5993","5993","6446","6446","0","6446","6446","355","355","0","355","355","1669","1669","0","1669","1669","2076378","2076378","0","2076378","2076378","79","79","0","79","79","5993","5993","0","5993","5993","2171","2171","0","2171","2171","3220","3220","0","3220","3220","3220","3220","0","3220","3220","230330_3Q_6X"
